0,1
-1,3
0,6
-1,8
0,13
0,16
0,18
0,20
0,23
0,29
0,31
0,33
0,36
0,38
0,44
-1,46
0,48
0,51
0,53
0,55
0,61
0,63
-1,65
-1,71
-1,73
0,76
-1,78
0,80
0,83
0,85
0,88
-1,90
0,92
-1,95
0,97
-1,99
0,102
0,104
0,106
-1,109
0,114
0,116
0,119
0,121
0,123
0,126
0,128
0,130
-1,132
-1,135
0,137
0,139
0,145
0,147
-1,149
0,155
0,157
0,160
0,162
0,165
0,167
0,169
0,172
0,174
0,176
-1,179
0,181
0,183
0,186
0,188
-1,190
0,193
0,195
0,197
0,200
-1,202
-1,204
0,206
0,209
0,211
0,213
0,216
0,218
0,220
0,223
0,225
0,228
0,230
-1,236
0,238
0,240
0,243
0,245
0,248
0,251
0,253
0,255
0,258
-1,260
-1,262
0,265
-1,267
0,270
0,272
0,274
0,277
0,279
0,281
0,284
0,286
0,289
0,291
0,294
0,296
-1,299
0,301
-1,303
0,305
0,308
0,310
0,312
0,315
0,317
0,319
0,322
0,324
0,327
-1,329
0,331
0,333
0,336
0,338
0,341
0,343
-1,345
0,348
0,350
0,353
0,355
0,358
0,360
0,363
0,365
0,368
0,370
-1,372
0,374
-1,377
-1,379
0,382
0,384
0,386
0,388
0,391
0,393
0,395
0,398
-1,400
0,402
0,405
0,407
0,409
0,411
0,414
0,416
0,418
0,421
0,423
0,425
-1,428
0,430
0,433
0,435
0,437
0,440
0,442
0,444
0,447
0,449
0,451
0,453
0,459
0,462
-1,464
0,466
0,468
-1,471
0,473
-1,476
0,478
-1,480
0,483
-1,485
0,488
-1,490
0,492
0,495
0,497
0,499
-1,502
-1,504
0,506
0,509
0,511
0,513
0,515
0,518
-1,520
-1,523
-1,525
0,527
0,529
0,532
0,534
-1,537
0,539
-1,541
0,544
-1,546
0,548
0,550
0,553
0,555
-1,557
0,560
-1,562
0,564
0,567
0,569
0,571
0,574
-1,576
0,578
0,580
0,583
-1,585
0,587
0,590
0,592
0,594
0,600
0,602
0,604
0,607
0,609
0,611
0,614
0,616
-1,618
0,621
0,623
0,625
0,628
0,630
-1,632
-1,635
-1,637
-1,639
0,642
0,644
0,646
-1,649
-1,651
0,653
0,656
0,658
-1,660
-1,663
-1,666
0,668
-1,670
0,673
0,675
0,677
0,680
-1,682
-1,684
0,690
0,692
-1,694
0,697
-1,699
-1,701
0,704
-1,706
0,708
-1,711
0,713
-1,715
0,718
0,721
0,723
0,725
0,727
0,733
0,735
0,737
0,740
0,745
0,751
0,753
-1,755
0,758
0,760
0,763
0,765
0,767
0,770
0,772
0,777
0,780
0,782
0,784
0,787
0,789
0,791
0,794
0,796
0,798
0,801
0,803
0,805
0,808
0,810
0,812
0,815
0,817
0,820
-1,822
0,824
0,826
0,829
0,831
0,833
0,836
-1,838
-1,840
0,843
-1,845
0,847
0,850
-1,852
-1,854
0,856
0,859
-1,861
0,863
0,866
0,868
-1,871
-1,873
0,875
0,877
0,880
-1,882
0,884
0,887
0,889
0,891
0,894
0,896
0,898
0,901
0,903
0,905
0,908
0,910
0,912
0,915
0,917
-1,919
0,922
0,924
0,926
0,929
0,931
0,933
0,939
0,942
0,944
0,946
-1,949
0,951
-1,957
0,959
0,961
0,964
-1,966
0,968
0,971
-1,973
0,975
0,978
0,980
0,982
-1,988
0,990
0,993
0,995
-1,997
-1,1000
-1,1002
-1,1004
0,1007
0,1009
-1,1012
0,1014
-1,1016
0,1019
0,1021
0,1024
0,1026
0,1029
-1,1034
-1,1036
-1,1039
0,1044
0,1047
-1,1049
-1,1051
0,1054
0,1060
-1,1062
0,1064
0,1067
-1,1069
-1,1071
0,1077
-1,1079
-1,1081
-1,1084
0,1086
-1,1089
-1,1091
-1,1093
-1,1096
0,1099
-2,1105
-1,1111
0,1113
-1,1115
-1,1118
-1,1120
0,1123
-1,1125
-1,1127
0,1130
-1,1132
0,1135
-1,1137
-1,1140
-1,1142
-1,1145
0,1151
-1,1153
-1,1155
-1,1158
-1,1160
-1,1162
-1,1165
-1,1170
-1,1173
-1,1175
-1,1181
-1,1187
-1,1189
-1,1192
-1,1194
-1,1196
-1,1199
-1,1201
-2,1203
-2,1206
-1,1209
-1,1211
-2,1214
-1,1216
-1,1218
0,1220
-1,1223
-1,1225
-1,1227
-1,1230
-1,1232
-1,1234
-1,1237
-1,1239
-1,1241
0,1244
-2,1246
-1,1248
-1,1250
-1,1253
-1,1255
-1,1258
-2,1260
-1,1262
-1,1265
-1,1267
-1,1269
-1,1272
-1,1274
0,1276
-1,1278
-1,1281
-1,1283
-1,1285
-1,1288
-1,1290
-1,1292
-1,1295
-1,1297
-1,1299
-1,1302
-1,1304
-1,1306
-1,1309
-1,1314
-1,1316
-1,1319
-1,1321
0,1323
-1,1326
0,1328
0,1331
-2,1333
-1,1335
-1,1337
-2,1340
-1,1343
-1,1346
-1,1348
-2,1350
-1,1353
-1,1355
-1,1357
-1,1360
-1,1362
-1,1364
0,1366
-1,1369
-1,1371
-1,1374
-2,1376
0,1378
-2,1380
-2,1383
0,1385
-2,1387
0,1390
-2,1392
0,1394
-1,1397
0,1399
-1,1402
-1,1407
0,1410
0,1412
-1,1414
0,1420
-1,1422
0,1424
0,1426
-1,1429
-1,1431
-1,1434
-1,1436
0,1438
-1,1441
-1,1443
0,1445
0,1447
-2,1451
-1,1453
-1,1455
-1,1458
-1,1460
-1,1462
0,1464
-1,1467
-1,1469
-2,1472
-1,1474
-1,1479
-1,1482
0,1484
-1,1486
-1,1488
-2,1491
-1,1493
-1,1495
0,1497
-1,1500
-1,1502
-1,1504
0,1507
0,1509
-1,1511
-1,1514
-1,1516
0,1518
0,1520
-1,1523
-1,1525
-2,1528
-1,1530
-2,1532
-1,1535
-1,1537
0,1539
-1,1541
0,1544
0,1546
-1,1548
-1,1550
-1,1553
-1,1555
-1,1558
0,1560
-1,1563
-1,1565
-1,1567
-1,1569
-2,1572
-1,1574
-1,1576
-1,1580
-2,1582
0,1584
-1,1587
0,1589
-1,1591
-1,1593
-2,1596
-1,1598
-2,1600
0,1602
-1,1605
0,1607
0,1609
-2,1612
-1,1614
0,1616
-1,1618
-2,1621
-1,1623
0,1625
-1,1628
-1,1630
-1,1632
-1,1635
-1,1637
-1,1642
-2,1645
0,1647
-1,1649
-1,1652
-1,1655
0,1657
0,1659
-1,1662
-2,1665
-1,1667
-1,1669
-1,1671
-1,1674
-2,1677
0,1679
-2,1682
-2,1684
-1,1686
-1,1689
-1,1691
-3,1693
-1,1696
-2,1698
-1,1700
-1,1703
-1,1705
0,1707
-1,1709
-2,1712
-1,1714
0,1717
-1,1719
-1,1721
0,1723
-2,1726
0,1728
-2,1730
-1,1732
-1,1735
-1,1740
-2,1742
-1,1745
-1,1747
0,1749
0,1752
-1,1754
-1,1756
-1,1759
0,1761
-1,1763
0,1766
0,1768
-1,1770
0,1773
-1,1775
-1,1778
-1,1780
-1,1782
-1,1785
-1,1787
-1,1789
-1,1792
-1,1794
-1,1797
-1,1799
0,1801
-1,1803
-1,1806
-1,1808
-1,1814
0,1816
-1,1818
-1,1820
-1,1823
-1,1825
0,1827
-1,1830
-1,1832
-1,1834
-1,1837
-1,1839
-1,1845
0,1847
-1,1850
0,1852
-2,1854
-1,1856
-1,1859
-1,1861
0,1863
0,1865
-1,1871
-1,1877
-1,1879
0,1881
-1,1884
-1,1886
-1,1888
-1,1891
-1,1893
-1,1895
0,1898
0,1903
0,1906
0,1908
-1,1910
-1,1913
-1,1915
0,1918
-1,1920
0,1922
-1,1924
-1,1927
-1,1929
-1,1931
-1,1934
-1,1936
-1,1938
0,1940
-1,1943
-1,1945
-1,1947
-1,1950
-1,1952
-1,1954
0,1960
0,1962
-1,1964
0,1966
0,1969
0,1972
0,1974
-1,1976
0,1979
-1,1981
0,1983
-1,1985
-1,1988
-1,1990
-2,1992
-1,1995
-1,1997
-1,1999
0,2001
-1,2004
-1,2006
-1,2008
-1,2011
-1,2013
-1,2015
-1,2018
-1,2020
-1,2022
-1,2024
-1,2027
-1,2029
0,2031
-1,2035
-1,2037
-2,2039
-1,2041
-1,2044
0,2046
-1,2048
-1,2051
0,2053
-1,2055
-1,2058
0,2060
0,2062
0,2065
-1,2067
0,2069
-1,2071
-1,2074
0,2076
-1,2078
-1,2081
-1,2083
-1,2085
0,2088
-1,2090
-1,2092
-1,2095
0,2097
0,2099
-1,2101
-1,2104
0,2106
-1,2108
-1,2111
-1,2116
-1,2118
-1,2121
-1,2123
-1,2125
-1,2128
-1,2130
-1,2132
-1,2134
0,2137
-1,2139
0,2142
-1,2144
-1,2146
-1,2149
-1,2154
-1,2156
-1,2158
0,2161
-1,2163
-1,2169
-1,2171
-1,2174
-1,2177
-2,2179
0,2185
0,2187
-1,2189
0,2192
-1,2197
-1,2199
-1,2202
0,2204
-1,2206
-1,2209
-1,2211
-1,2216
0,2222
0,2224
-1,2226
-1,2229
-1,2235
-1,2238
0,2240
-1,2242
0,2245
-1,2247
-1,2250
-1,2252
0,2254
-1,2257
-1,2259
-1,2262
0,2264
0,2266
-1,2268
-1,2271
0,2273
-1,2276
-1,2278
-1,2280
0,2283
-1,2285
0,2287
-2,2290
-1,2292
-1,2294
0,2296
0,2299
-1,2301
-1,2303
0,2306
-1,2308
-1,2311
-1,2313
-1,2315
0,2318
-1,2320
0,2322
-1,2324
-2,2327
-1,2329
-1,2332
-1,2334
-1,2336
-1,2339
0,2341
-1,2343
-1,2346
-1,2348
-1,2352
-1,2354
0,2356
0,2358
0,2361
0,2363
0,2365
-1,2368
0,2370
-1,2373
-1,2375
-1,2377
-1,2379
0,2382
0,2384
-1,2386
-1,2388
-1,2391
0,2394
-1,2396
0,2398
0,2401
-1,2403
0,2406
-1,2409
-1,2411
-1,2413
0,2416
-1,2418
-1,2420
-1,2422
0,2425
-1,2427
0,2429
0,2432
-1,2434
0,2436
0,2439
0,2441
0,2443
0,2446
-1,2448
0,2450
0,2456
-1,2458
0,2460
-1,2463
0,2465
0,2468
0,2470
0,2472
-1,2475
-1,2477
0,2479
-1,2482
-1,2484
0,2486
0,2488
-1,2491
0,2493
-1,2495
0,2498
0,2503
0,2506
-1,2508
-1,2510
-1,2513
-1,2515
0,2517
-1,2520
0,2522
0,2524
0,2527
-1,2529
-1,2531
0,2534
-1,2536
-1,2538
0,2541
0,2543
0,2545
-1,2551
0,2553
0,2556
-1,2559
0,2561
0,2563
0,2566
-1,2568
-1,2570
0,2573
0,2575
0,2577
-1,2583
-1,2585
0,2587
0,2589
0,2592
0,2594
0,2596
-1,2599
-1,2601
0,2603
-1,2606
-1,2611
0,2613
-1,2616
-1,2618
0,2621
0,2623
0,2626
-1,2632
0,2637
0,2639
0,2642
0,2644
0,2647
-1,2649
-1,2652
0,2654
0,2659
-1,2661
-1,2664
0,2666
0,2669
0,2671
0,2673
0,2675
0,2678
0,2681
0,2684
-1,2686
-1,2688
0,2690
0,2693
0,2695
0,2698
0,2700
-1,2704
0,2709
0,2711
0,2714
0,2716
0,2719
0,2721
0,2724
0,2726
0,2728
0,2731
0,2733
0,2735
0,2738
-1,2740
0,2746
0,2748
0,2754
0,2757
0,2759
0,2762
0,2764
0,2766
-1,2769
0,2771
0,2773
0,2776
0,2778
0,2781
0,2783
0,2789
0,2791
0,2793
0,2799
0,2802
-1,2804
0,2806
0,2808
0,2812
0,2814
-1,2817
0,2819
0,2821
0,2824
0,2826
0,2829
0,2831
0,2833
0,2836
0,2838
0,2840
0,2843
0,2845
0,2851
0,2853
-1,2855
0,2858
0,2864
0,2866
0,2869
0,2871
0,2874
0,2877
9,2880
-1,2882
-1,2884
0,2888
0,2891
0,2893
0,2899
0,2905
0,2908
-1,2910
0,2912
0,2914
0,2917
-1,2919
0,2925
0,2927
0,2930
-1,2935
0,2937
-1,2943
0,2945
0,2947
0,2953
0,2955
0,2958
-1,2960
0,2966
-1,2968
-1,2971
-1,2973
0,2975
0,2978
-1,2980
0,2982
0,2988
0,2990
0,2993
0,2995
0,2997
0,3000
0,3002
-1,3004
-1,3007
-1,3009
-1,3012
0,3014
0,3016
0,3019
0,3021
0,3024
0,3026
0,3028
0,3031
0,3033
0,3035
0,3041
-1,3043
-1,3046
0,3048
0,3050
-1,3053
0,3055
0,3057
0,3060
0,3062
-1,3064
0,3067
0,3069
-1,3072
-1,3074
0,3076
0,3079
0,3081
0,3083
-1,3089
-1,3091
0,3093
-1,3099
0,3101
0,3104
0,3106
0,3108
0,3114
-1,3117
0,3119
0,3121
0,3124
0,3129
0,3131
0,3134
0,3136
0,3138
0,3141
0,3146
0,3149
0,3151
0,3153
0,3156
0,3161
0,3164
0,3166
0,3169
0,3175
0,3180
0,3183
0,3185
0,3191
0,3194
0,3196
0,3198
-1,3201
0,3206
0,3209
0,3211
0,3214
0,3220
0,3222
0,3224
0,3227
0,3229
0,3232
0,3234
0,3236
0,3239
0,3241
0,3243
0,3246
0,3248
-1,3250
0,3253
0,3255
0,3257
0,3263
0,3265
0,3268
0,3273
0,3275
0,3278
0,3280
0,3283
0,3288
0,3290
0,3293
0,3298
0,3302
0,3304
0,3307
0,3309
0,3312
-1,3314
0,3316
0,3318
0,3321
0,3326
0,3329
0,3331
0,3334
0,3336
0,3339
0,3341
0,3344
0,3347
0,3349
0,3351
0,3354
0,3360
0,3362
0,3364
0,3367
0,3369
0,3371
0,3374
0,3376
0,3378
0,3380
0,3386
0,3388
0,3391
0,3393
0,3395
0,3398
0,3401
0,3407
0,3409
0,3412
0,3415
0,3417
0,3419
0,3422
0,3424
0,3430
0,3434
0,3436
0,3439
0,3444
0,3447
0,3449
0,3451
0,3454
0,3459
0,3462
0,3464
0,3467
0,3469
0,3471
0,3474
0,3477
0,3480
0,3482
0,3484
0,3487
0,3490
0,3492
0,3495
0,3497
-1,3500
0,3506
0,3508
0,3510
0,3513
0,3515
0,3517
0,3520
0,3522
0,3525
0,3527
0,3530
0,3532
0,3535
0,3537
0,3539
0,3545
0,3547
0,3550
0,3552
0,3555
0,3557
0,3559
0,3562
0,3564
0,3567
0,3569
0,3572
0,3574
1,3577
0,3579
0,3581
0,3583
0,3586
0,3588
0,3593
0,3599
