4368.921475875119,14384,1.7980548722800378,1
4312.6697592089595,14240,1.7800543229468673,3
4375.171666615803,14384,1.7980548722800378,6
4318.919949949644,14240,1.7800543229468673,8
4381.421857356487,14432,1.8020549943540758,13
4368.921475875119,14384,1.796054811243019,16
4312.6697592089595,14240,1.7800543229468673,18
4381.421857356487,14416,1.8020549943540758,20
4368.921475875119,14384,1.7980548722800378,23
4368.921475875119,14384,1.7980548722800378,29
4312.6697592089595,14240,1.7820543839838863,31
4375.171666615803,14400,1.7980548722800378,33
4368.921475875119,14384,1.8000549333170568,36
4306.419568468275,14240,1.7780542619098483,38
4368.921475875119,14384,1.7980548722800378,44
4312.6697592089595,14240,1.7780542619098483,46
4312.6697592089595,14240,1.7800543229468673,48
4368.921475875119,14400,1.8020549943540758,51
4312.6697592089595,14240,1.7800543229468673,53
4375.171666615803,14384,1.7980548722800378,55
4312.6697592089595,14240,1.7780542619098483,61
4312.6697592089595,14256,1.7800543229468673,63
4368.921475875119,14384,1.7980548722800378,65
450.05188146610953,4352,0.542016541032136,71
556.3051240577408,4608,0.5760175786614582,73
531.3043610950043,4592,0.5700173955504014,76
425.0511185033723,4272,0.5340162968840602,78
556.3051240577408,4608,0.5780176396984771,80
518.8039796136359,4544,0.5660172734763634,83
568.8055055391093,4256,0.584017822809534,85
412.55073702200383,4256,0.5320162358470413,88
406.30054628131944,4256,0.5320162358470413,90
518.8039796136359,4528,0.5660172734763634,92
412.55073702200383,4240,0.5300161748100223,95
525.0541703543203,4528,0.5680173345133824,97
518.8039796136359,4528,0.5680173345133824,99
412.55073702200383,4256,0.5300161748100223,102
518.8039796136359,4544,0.5660172734763634,104
518.8039796136359,4528,0.5660172734763634,106
406.30054628131944,4256,0.5320162358470413,109
518.8039796136359,4528,0.5660172734763634,114
518.8039796136359,4528,0.5660172734763634,117
406.30054628131944,4256,0.5320162358470413,119
525.0541703543203,4544,0.5680173345133824,121
518.8039796136359,4528,0.5660172734763634,123
412.55073702200383,4256,0.5320162358470413,126
412.55073702200383,4256,0.5320162358470413,128
518.8039796136359,4528,0.5640172124393446,130
406.30054628131944,4256,0.5320162358470413,132
406.30054628131944,4240,0.5300161748100223,135
543.8047425763727,4608,0.5760175786614582,137
518.8039796136359,4512,0.5660172734763634,139
412.55073702200383,4240,0.5320162358470413,145
518.8039796136359,4528,0.5640172124393446,147
406.30054628131944,4256,0.5320162358470413,149
406.30054628131944,4256,0.5320162358470413,155
412.55073702200383,4240,0.5300161748100223,157
562.5553147984252,4640,0.5780176396984771,160
525.0541703543203,4528,0.5660172734763634,162
412.55073702200383,4240,0.5280161137730034,165
518.8039796136359,4528,0.5660172734763634,167
518.8039796136359,4512,0.5640172124393446,169
562.5553147984252,4640,0.5780176396984771,172
512.5537888729518,4512,0.5660172734763634,174
406.30054628131944,4240,0.5320162358470413,176
406.30054628131944,4240,0.5300161748100223,179
518.8039796136359,4528,0.5640172124393446,181
412.55073702200383,4240,0.5300161748100223,183
406.30054628131944,4240,0.5320162358470413,186
518.8039796136359,4512,0.5640172124393446,188
412.55073702200383,4272,0.5340162968840602,190
412.55073702200383,4256,0.5320162358470413,193
518.8039796136359,4528,0.5660172734763634,195
412.55073702200383,4256,0.5320162358470413,197
406.30054628131944,4240,0.5320162358470413,200
518.8039796136359,4528,0.5660172734763634,202
400.05035554063573,4240,0.5300161748100223,204
406.30054628131944,4240,0.5300161748100223,207
512.5537888729518,4496,0.5640172124393446,209
406.30054628131944,4240,0.5320162358470413,211
406.30054628131944,4224,0.5280161137730034,213
518.8039796136359,4496,0.5660172734763634,216
406.30054628131944,4240,0.5300161748100223,218
406.30054628131944,4240,0.5300161748100223,220
506.3035981322674,4512,0.5640172124393446,223
406.30054628131944,4240,0.5300161748100223,225
525.0541703543203,4544,0.5680173345133824,228
506.3035981322674,4496,0.5620171514023256,230
506.3035981322674,4512,0.5640172124393446,236
406.30054628131944,4240,0.5300161748100223,238
406.30054628131944,4240,0.5300161748100223,241
506.3035981322674,4496,0.5620171514023256,243
406.30054628131944,4240,0.5300161748100223,245
400.05035554063573,4224,0.5300161748100223,248
506.3035981322674,4496,0.5620171514023256,251
400.05035554063573,4240,0.5300161748100223,253
512.5537888729518,4528,0.5660172734763634,255
506.3035981322674,4496,0.5620171514023256,258
400.05035554063573,4224,0.5280161137730034,260
518.8039796136359,4512,0.5660172734763634,262
506.3035981322674,4496,0.5620171514023256,265
406.30054628131944,4240,0.5280161137730034,267
506.3035981322674,4512,0.5620171514023256,270
406.30054628131944,4240,0.5300161748100223,272
406.30054628131944,4240,0.5280161137730034,274
506.3035981322674,4496,0.5620171514023256,277
400.05035554063573,4224,0.5280161137730034,279
506.3035981322674,4496,0.5620171514023256,282
406.30054628131944,4224,0.5300161748100223,284
506.3035981322674,4512,0.5620171514023256,286
400.05035554063573,4224,0.5280161137730034,289
531.3043610950043,4560,0.5700173955504014,291
512.5537888729518,4496,0.5600170903653066,294
543.8047425763727,4592,0.5720174565874203,296
400.05035554063573,4240,0.5280161137730034,299
400.05035554063573,4240,0.5280161137730034,301
543.8047425763727,4608,0.5740175176244393,303
506.3035981322674,4496,0.5620171514023256,305
393.80016479995135,4224,0.5280161137730034,308
537.5545518356884,4576,0.5740175176244393,310
506.3035981322674,4496,0.5600170903653066,312
406.30054628131944,4224,0.5280161137730034,315
556.3051240577408,4608,0.5760175786614582,317
512.5537888729518,4512,0.5640172124393446,319
400.05035554063573,4224,0.5280161137730034,322
512.5537888729518,4496,0.5620171514023256,324
400.05035554063573,4224,0.5280161137730034,327
400.05035554063573,4224,0.5280161137730034,329
512.5537888729518,4512,0.5640172124393446,331
506.3035981322674,4496,0.5620171514023256,333
537.5545518356884,4576,0.5720174565874203,336
506.3035981322674,4496,0.5620171514023256,338
393.80016479995135,4208,0.5280161137730034,341
531.3043610950043,4544,0.5700173955504014,343
506.3035981322674,4496,0.5620171514023256,345
400.05035554063573,4240,0.5280161137730034,348
400.05035554063573,4224,0.5280161137730034,350
400.05035554063573,4240,0.5300161748100223,353
506.3035981322674,4496,0.5640172124393446,355
400.05035554063573,4224,0.5280161137730034,358
406.30054628131944,4224,0.5300161748100223,361
537.5545518356884,4576,0.5700173955504014,363
506.3035981322674,4496,0.5620171514023256,365
400.05035554063573,4224,0.5280161137730034,368
556.3051240577408,4624,0.5780176396984771,370
506.3035981322674,4512,0.5620171514023256,372
400.05035554063573,4208,0.5280161137730034,374
406.30054628131944,4224,0.5280161137730034,377
512.5537888729518,4496,0.5620171514023256,379
406.30054628131944,4224,0.5300161748100223,382
506.3035981322674,4496,0.5620171514023256,384
506.3035981322674,4512,0.5620171514023256,386
400.05035554063573,4224,0.5280161137730034,388
406.30054628131944,4240,0.5300161748100223,391
506.3035981322674,4512,0.5640172124393446,393
506.3035981322674,4496,0.5620171514023256,395
406.30054628131944,4224,0.5300161748100223,398
512.5537888729518,4512,0.5640172124393446,400
393.80016479995135,4224,0.5280161137730034,402
400.05035554063573,4224,0.5280161137730034,405
512.5537888729518,4512,0.5660172734763634,407
512.5537888729518,4512,0.5620171514023256,409
406.30054628131944,4240,0.5280161137730034,411
512.5537888729518,4512,0.5640172124393446,414
406.30054628131944,4240,0.5300161748100223,416
406.30054628131944,4240,0.5300161748100223,419
512.5537888729518,4512,0.5620171514023256,421
406.30054628131944,4240,0.5300161748100223,423
406.30054628131944,4240,0.5280161137730034,425
506.3035981322674,4512,0.5620171514023256,428
400.05035554063573,4208,0.5280161137730034,430
518.8039796136359,4528,0.5660172734763634,433
506.3035981322674,4496,0.5620171514023256,435
406.30054628131944,4224,0.5300161748100223,437
518.8039796136359,4528,0.5680173345133824,440
400.05035554063573,4224,0.5280161137730034,442
400.05035554063573,4224,0.5280161137730034,444
506.3035981322674,4512,0.5640172124393446,447
406.30054628131944,4240,0.5300161748100223,449
393.80016479995135,4224,0.5280161137730034,451
537.5545518356884,4576,0.5720174565874203,453
406.30054628131944,4224,0.5280161137730034,459
512.5537888729518,4528,0.5680173345133824,462
406.30054628131944,4240,0.5300161748100223,464
406.30054628131944,4240,0.5300161748100223,466
518.8039796136359,4528,0.5660172734763634,468
506.3035981322674,4496,0.5620171514023256,471
400.05035554063573,4224,0.5280161137730034,473
506.3035981322674,4496,0.5620171514023256,476
400.05035554063573,4224,0.5280161137730034,478
531.3043610950043,4544,0.5700173955504014,480
506.3035981322674,4496,0.5640172124393446,483
400.05035554063573,4240,0.5300161748100223,485
400.05035554063573,4224,0.5280161137730034,488
400.05035554063573,4224,0.5280161137730034,490
512.5537888729518,4528,0.5640172124393446,492
512.5537888729518,4512,0.5640172124393446,495
406.30054628131944,4240,0.5300161748100223,497
525.0541703543203,4544,0.5680173345133824,499
506.3035981322674,4496,0.5620171514023256,502
400.05035554063573,4240,0.5300161748100223,504
406.30054628131944,4240,0.5300161748100223,506
512.5537888729518,4496,0.5620171514023256,509
406.30054628131944,4240,0.5300161748100223,511
543.8047425763727,4608,0.5740175176244393,513
506.3035981322674,4496,0.5620171514023256,515
400.05035554063573,4240,0.5300161748100223,518
512.5537888729518,4528,0.5640172124393446,520
506.3035981322674,4496,0.5620171514023256,523
406.30054628131944,4256,0.5300161748100223,525
556.3051240577408,4624,0.5780176396984771,527
506.3035981322674,4512,0.5640172124393446,530
406.30054628131944,4240,0.5300161748100223,532
518.8039796136359,4528,0.5660172734763634,534
512.5537888729518,4496,0.5620171514023256,537
406.30054628131944,4224,0.5300161748100223,539
525.0541703543203,4544,0.5660172734763634,541
506.3035981322674,4512,0.5640172124393446,544
406.30054628131944,4240,0.5300161748100223,546
512.5537888729518,4512,0.5640172124393446,548
506.3035981322674,4496,0.5620171514023256,550
412.55073702200383,4240,0.5300161748100223,553
543.8047425763727,4592,0.5740175176244393,555
518.8039796136359,4528,0.5660172734763634,557
406.30054628131944,4240,0.5300161748100223,560
525.0541703543203,4544,0.5660172734763634,562
512.5537888729518,4496,0.5620171514023256,564
406.30054628131944,4240,0.5300161748100223,567
406.30054628131944,4240,0.5300161748100223,569
512.5537888729518,4512,0.5620171514023256,571
406.30054628131944,4240,0.5280161137730034,574
406.30054628131944,4240,0.5280161137730034,576
506.3035981322674,4496,0.5620171514023256,578
406.30054628131944,4240,0.5300161748100223,581
406.30054628131944,4240,0.5300161748100223,583
525.0541703543203,4544,0.5680173345133824,585
512.5537888729518,4512,0.5640172124393446,587
406.30054628131944,4224,0.5300161748100223,590
512.5537888729518,4512,0.5640172124393446,592
406.30054628131944,4240,0.5300161748100223,594
512.5537888729518,4528,0.5640172124393446,600
506.3035981322674,4496,0.5620171514023256,602
406.30054628131944,4240,0.5280161137730034,604
550.0549333170568,4608,0.5740175176244393,607
518.8039796136359,4512,0.5640172124393446,609
400.05035554063573,4240,0.5280161137730034,611
406.30054628131944,4240,0.5300161748100223,614
506.3035981322674,4496,0.5640172124393446,616
400.05035554063573,4240,0.5280161137730034,618
393.80016479995135,4240,0.5300161748100223,621
518.8039796136359,4528,0.5680173345133824,623
406.30054628131944,4240,0.5320162358470413,625
406.30054628131944,4240,0.5280161137730034,628
512.5537888729518,4512,0.5620171514023256,630
506.3035981322674,4512,0.5640172124393446,632
406.30054628131944,4240,0.5280161137730034,635
512.5537888729518,4512,0.5620171514023256,637
400.05035554063573,4224,0.5300161748100223,639
531.3043610950043,4576,0.5720174565874203,642
400.05035554063573,4240,0.5300161748100223,644
406.30054628131944,4240,0.5300161748100223,646
406.30054628131944,4224,0.5300161748100223,649
512.5537888729518,4512,0.5620171514023256,651
400.05035554063573,4240,0.5300161748100223,653
518.8039796136359,4528,0.5660172734763634,656
506.3035981322674,4496,0.5620171514023256,658
400.05035554063573,4224,0.5300161748100223,661
406.30054628131944,4240,0.5300161748100223,663
525.0541703543203,4560,0.5700173955504014,666
506.3035981322674,4496,0.5620171514023256,668
400.05035554063573,4240,0.5280161137730034,670
512.5537888729518,4512,0.5640172124393446,673
406.30054628131944,4240,0.5300161748100223,675
406.30054628131944,4256,0.5300161748100223,677
518.8039796136359,4544,0.5660172734763634,680
512.5537888729518,4512,0.5640172124393446,682
400.05035554063573,4224,0.5300161748100223,684
518.8039796136359,4528,0.5660172734763634,690
412.55073702200383,4256,0.5340162968840602,692
406.30054628131944,4240,0.5300161748100223,694
506.3035981322674,4496,0.5640172124393446,697
406.30054628131944,4240,0.5300161748100223,699
543.8047425763727,4592,0.5740175176244393,701
512.5537888729518,4512,0.5640172124393446,704
512.5537888729518,4512,0.5640172124393446,706
406.30054628131944,4240,0.5300161748100223,708
518.8039796136359,4528,0.5640172124393446,711
406.30054628131944,4240,0.5280161137730034,713
406.30054628131944,4224,0.5280161137730034,716
412.55073702200383,4256,0.5300161748100223,718
512.5537888729518,4512,0.5640172124393446,721
406.30054628131944,4240,0.5300161748100223,723
406.30054628131944,4240,0.5300161748100223,725
518.8039796136359,4528,0.5660172734763634,727
406.30054628131944,4240,0.5300161748100223,733
406.30054628131944,4240,0.5300161748100223,735
518.8039796136359,4528,0.5660172734763634,737
512.5537888729518,4512,0.5640172124393446,740
406.30054628131944,4240,0.5300161748100223,746
400.05035554063573,4224,0.5280161137730034,751
400.05035554063573,4224,0.5280161137730034,753
506.3035981322674,4496,0.5620171514023256,755
412.55073702200383,4240,0.5300161748100223,758
512.5537888729518,4528,0.5640172124393446,760
406.30054628131944,4240,0.5300161748100223,763
550.0549333170568,4624,0.5760175786614582,765
512.5537888729518,4512,0.5640172124393446,767
406.30054628131944,4240,0.5300161748100223,770
400.05035554063573,4224,0.5300161748100223,772
512.5537888729518,4528,0.5640172124393446,777
512.5537888729518,4512,0.5640172124393446,780
406.30054628131944,4240,0.5300161748100223,782
537.5545518356884,4592,0.5720174565874203,784
406.30054628131944,4240,0.5300161748100223,787
400.05035554063573,4224,0.5300161748100223,789
512.5537888729518,4512,0.5640172124393446,791
406.30054628131944,4240,0.5300161748100223,794
550.0549333170568,4608,0.5760175786614582,796
512.5537888729518,4512,0.5640172124393446,798
400.05035554063573,4240,0.5300161748100223,801
406.30054628131944,4240,0.5300161748100223,803
506.3035981322674,4496,0.5640172124393446,805
406.30054628131944,4240,0.5300161748100223,808
531.3043610950043,4560,0.5700173955504014,810
512.5537888729518,4512,0.5640172124393446,812
406.30054628131944,4240,0.5300161748100223,815
518.8039796136359,4512,0.5640172124393446,817
406.30054628131944,4240,0.5300161748100223,820
406.30054628131944,4240,0.5300161748100223,822
512.5537888729518,4512,0.5640172124393446,824
406.30054628131944,4240,0.5300161748100223,827
406.30054628131944,4240,0.5300161748100223,829
512.5537888729518,4528,0.5640172124393446,831
412.55073702200383,4240,0.5300161748100223,834
406.30054628131944,4240,0.5300161748100223,836
512.5537888729518,4512,0.5640172124393446,838
506.3035981322674,4480,0.5620171514023256,840
400.05035554063573,4240,0.5300161748100223,843
556.3051240577408,4624,0.5780176396984771,845
506.3035981322674,4496,0.5620171514023256,847
406.30054628131944,4240,0.5280161137730034,850
550.0549333170568,4608,0.5780176396984771,852
506.3035981322674,4512,0.5640172124393446,854
400.05035554063573,4240,0.5300161748100223,856
406.30054628131944,4240,0.5300161748100223,859
506.3035981322674,4496,0.5640172124393446,861
400.05035554063573,4240,0.5300161748100223,863
525.0541703543203,4560,0.5680173345133824,866
406.30054628131944,4240,0.5300161748100223,868
406.30054628131944,4240,0.5300161748100223,871
512.5537888729518,4512,0.5660172734763634,873
506.3035981322674,4496,0.5620171514023256,875
406.30054628131944,4240,0.5300161748100223,877
518.8039796136359,4528,0.5680173345133824,880
406.30054628131944,4240,0.5300161748100223,882
406.30054628131944,4240,0.5300161748100223,884
525.0541703543203,4544,0.5680173345133824,887
512.5537888729518,4512,0.5640172124393446,889
406.30054628131944,4256,0.5320162358470413,891
518.8039796136359,4528,0.5660172734763634,894
406.30054628131944,4240,0.5300161748100223,896
406.30054628131944,4240,0.5300161748100223,898
525.0541703543203,4544,0.5680173345133824,901
512.5537888729518,4512,0.5640172124393446,903
400.05035554063573,4224,0.5280161137730034,905
525.0541703543203,4560,0.5680173345133824,908
406.30054628131944,4240,0.5300161748100223,910
406.30054628131944,4240,0.5300161748100223,912
531.3043610950043,4560,0.5700173955504014,915
506.3035981322674,4496,0.5620171514023256,917
406.30054628131944,4224,0.5300161748100223,919
512.5537888729518,4512,0.5640172124393446,922
406.30054628131944,4240,0.5300161748100223,924
537.5545518356884,4592,0.5720174565874203,927
506.3035981322674,4496,0.5640172124393446,929
406.30054628131944,4240,0.5300161748100223,931
550.0549333170568,4608,0.5780176396984771,933
406.30054628131944,4240,0.5300161748100223,939
518.8039796136359,4512,0.5660172734763634,942
400.05035554063573,4240,0.5280161137730034,944
406.30054628131944,4224,0.5280161137730034,946
506.3035981322674,4496,0.5620171514023256,949
406.30054628131944,4240,0.5300161748100223,951
506.3035981322674,4512,0.5620171514023256,957
406.30054628131944,4240,0.5320162358470413,959
400.05035554063573,4240,0.5300161748100223,961
512.5537888729518,4512,0.5640172124393446,964
406.30054628131944,4240,0.5300161748100223,966
525.0541703543203,4544,0.5660172734763634,968
506.3035981322674,4496,0.5620171514023256,971
406.30054628131944,4240,0.5300161748100223,973
518.8039796136359,4528,0.5660172734763634,975
512.5537888729518,4512,0.5640172124393446,978
406.30054628131944,4256,0.5300161748100223,980
512.5537888729518,4512,0.5640172124393446,982
400.05035554063573,4240,0.5300161748100223,988
556.3051240577408,4240,0.5720174565874203,990
512.5537888729518,4512,0.5640172124393446,993
400.05035554063573,4224,0.5280161137730034,995
512.5537888729518,4512,0.5640172124393446,997
406.30054628131944,4240,0.5280161137730034,1000
543.8047425763727,4592,0.5740175176244393,1002
512.5537888729518,4512,0.5640172124393446,1004
406.30054628131944,4240,0.5300161748100223,1007
406.30054628131944,4240,0.5300161748100223,1009
506.3035981322674,4496,0.5620171514023256,1012
406.30054628131944,4224,0.5280161137730034,1014
512.5537888729518,4512,0.5640172124393446,1016
406.30054628131944,4240,0.5300161748100223,1019
550.0549333170568,4608,0.5740175176244393,1021
400.05035554063573,4240,0.5280161137730034,1024
531.3043610950043,4576,0.5700173955504014,1026
406.30054628131944,4240,0.5300161748100223,1029
531.3043610950043,4576,0.5700173955504014,1034
512.5537888729518,4512,0.5640172124393446,1036
412.55073702200383,4240,0.5300161748100223,1039
518.8039796136359,4528,0.5640172124393446,1044
406.30054628131944,4240,0.5300161748100223,1047
512.5537888729518,4496,0.5640172124393446,1049
512.5537888729518,4512,0.5640172124393446,1051
406.30054628131944,4240,0.5300161748100223,1054
400.05035554063573,4240,0.5280161137730034,1060
525.0541703543203,4544,0.5680173345133824,1062
512.5537888729518,4512,0.5640172124393446,1064
406.30054628131944,4240,0.5300161748100223,1067
406.30054628131944,4224,0.5300161748100223,1069
506.3035981322674,4512,0.5620171514023256,1071
406.30054628131944,4240,0.5300161748100223,1077
512.5537888729518,4512,0.5640172124393446,1079
406.30054628131944,4240,0.5280161137730034,1081
406.30054628131944,4240,0.5300161748100223,1084
512.5537888729518,4512,0.5640172124393446,1086
400.05035554063573,4240,0.5280161137730034,1089
512.5537888729518,4512,0.5640172124393446,1091
406.30054628131944,4240,0.5300161748100223,1093
406.30054628131944,4240,0.5280161137730034,1097
406.30054628131944,4240,0.5280161137730034,1099
506.3035981322674,4496,0.5620171514023256,1105
406.30054628131944,4240,0.5300161748100223,1111
506.3035981322674,4496,0.5620171514023256,1113
400.05035554063573,4224,0.5300161748100223,1115
537.5545518356884,4592,0.5720174565874203,1118
406.30054628131944,4240,0.5300161748100223,1120
525.0541703543203,4544,0.5680173345133824,1123
512.5537888729518,4512,0.5640172124393446,1125
406.30054628131944,4256,0.5300161748100223,1128
512.5537888729518,4528,0.5640172124393446,1130
406.30054628131944,4240,0.5300161748100223,1132
512.5537888729518,4512,0.5640172124393446,1135
406.30054628131944,4240,0.5300161748100223,1137
512.5537888729518,4512,0.5640172124393446,1140
406.30054628131944,4240,0.5300161748100223,1142
518.8039796136359,4544,0.5660172734763634,1145
518.8039796136359,4528,0.5680173345133824,1151
506.3035981322674,4512,0.5640172124393446,1153
406.30054628131944,4224,0.5300161748100223,1155
512.5537888729518,4496,0.5640172124393446,1158
412.55073702200383,4240,0.5320162358470413,1160
406.30054628131944,4240,0.5300161748100223,1162
512.5537888729518,4512,0.5640172124393446,1165
406.30054628131944,4240,0.5300161748100223,1170
512.5537888729518,4512,0.5640172124393446,1173
406.30054628131944,4240,0.5300161748100223,1175
406.30054628131944,4240,0.5300161748100223,1181
406.30054628131944,4224,0.5280161137730034,1187
406.30054628131944,4240,0.5300161748100223,1189
512.5537888729518,4512,0.5640172124393446,1192
