4368.921475875119,14384,1.7980548722800378,1
406.30054628131944,4240,0.5300161748100223,1194
400.05035554063573,4240,0.5300161748100223,1196
512.5537888729518,4512,0.5640172124393446,1199
406.30054628131944,4240,0.5300161748100223,1201
406.30054628131944,4240,0.5300161748100223,1204
518.8039796136359,4528,0.5660172734763634,1207
418.8009277626879,4512,0.5640172124393446,1209
406.30054628131944,4240,0.5300161748100223,1211
512.5537888729518,4512,0.5640172124393446,1214
406.30054628131944,4272,0.5320162358470413,1216
406.30054628131944,4240,0.5300161748100223,1218
518.8039796136359,4528,0.5680173345133824,1220
506.3035981322674,4496,0.5640172124393446,1223
406.30054628131944,4240,0.5300161748100223,1225
543.8047425763727,4592,0.5740175176244393,1227
512.5537888729518,4512,0.5640172124393446,1230
406.30054628131944,4240,0.5300161748100223,1232
525.0541703543203,4560,0.5720174565874203,1234
512.5537888729518,4496,0.5640172124393446,1237
406.30054628131944,4240,0.5300161748100223,1239
531.3043610950043,4560,0.5700173955504014,1241
512.5537888729518,4512,0.5640172124393446,1244
406.30054628131944,4256,0.5300161748100223,1246
406.30054628131944,4240,0.5300161748100223,1248
512.5537888729518,4512,0.5640172124393446,1250
406.30054628131944,4240,0.5300161748100223,1253
550.0549333170568,4608,0.5780176396984771,1255
512.5537888729518,4496,0.5620171514023256,1258
400.05035554063573,4224,0.5300161748100223,1260
556.3051240577408,4240,0.5740175176244393,1262
512.5537888729518,4512,0.5640172124393446,1265
406.30054628131944,4240,0.5300161748100223,1267
512.5537888729518,4512,0.5640172124393446,1269
406.30054628131944,4240,0.5300161748100223,1272
406.30054628131944,4240,0.5300161748100223,1274
518.8039796136359,4528,0.5660172734763634,1276
512.5537888729518,4512,0.5640172124393446,1278
412.55073702200383,4256,0.5320162358470413,1281
518.8039796136359,4528,0.5660172734763634,1283
518.8039796136359,4512,0.5640172124393446,1285
406.30054628131944,4240,0.5300161748100223,1288
518.8039796136359,4544,0.5680173345133824,1290
506.3035981322674,4496,0.5620171514023256,1292
406.30054628131944,4240,0.5300161748100223,1295
512.5537888729518,4512,0.5640172124393446,1297
406.30054628131944,4224,0.5280161137730034,1299
406.30054628131944,4240,0.5280161137730034,1302
512.5537888729518,4512,0.5640172124393446,1304
506.3035981322674,4512,0.5640172124393446,1306
406.30054628131944,4240,0.5300161748100223,1309
512.5537888729518,4496,0.5640172124393446,1314
406.30054628131944,4240,0.5300161748100223,1317
531.3043610950043,4560,0.5700173955504014,1319
512.5537888729518,4512,0.5620171514023256,1321
406.30054628131944,4240,0.5300161748100223,1323
406.30054628131944,4240,0.5300161748100223,1326
512.5537888729518,4512,0.5640172124393446,1328
406.30054628131944,4240,0.5300161748100223,1331
512.5537888729518,4512,0.5640172124393446,1333
512.5537888729518,4512,0.5640172124393446,1335
406.30054628131944,4240,0.5300161748100223,1337
406.30054628131944,4240,0.5300161748100223,1341
406.30054628131944,4240,0.5300161748100223,1343
406.30054628131944,4240,0.5300161748100223,1346
512.5537888729518,4512,0.5620171514023256,1348
406.30054628131944,4256,0.5300161748100223,1350
406.30054628131944,4240,0.5300161748100223,1353
512.5537888729518,4512,0.5620171514023256,1355
406.30054628131944,4240,0.5300161748100223,1357
412.55073702200383,4256,0.5320162358470413,1360
518.8039796136359,4544,0.5660172734763634,1362
512.5537888729518,4528,0.5640172124393446,1364
406.30054628131944,4240,0.5320162358470413,1366
525.0541703543203,4560,0.5680173345133824,1369
406.30054628131944,4256,0.5300161748100223,1371
550.0549333170568,4608,0.5740175176244393,1374
512.5537888729518,4512,0.5640172124393446,1376
406.30054628131944,4240,0.5300161748100223,1378
406.30054628131944,4240,0.5300161748100223,1381
518.8039796136359,4528,0.5660172734763634,1383
512.5537888729518,4512,0.5640172124393446,1385
406.30054628131944,4240,0.5300161748100223,1387
518.8039796136359,4528,0.5660172734763634,1390
512.5537888729518,4512,0.5640172124393446,1392
412.55073702200383,4256,0.5320162358470413,1395
406.30054628131944,4240,0.5300161748100223,1397
406.30054628131944,4240,0.5280161137730034,1400
518.8039796136359,4512,0.5660172734763634,1402
406.30054628131944,4240,0.5300161748100223,1407
518.8039796136359,4528,0.5660172734763634,1410
506.3035981322674,4496,0.5620171514023256,1412
412.55073702200383,4240,0.5300161748100223,1414
525.0541703543203,4544,0.5680173345133824,1420
506.3035981322674,4512,0.5640172124393446,1422
406.30054628131944,4240,0.5320162358470413,1424
418.8009277626879,4256,0.5320162358470413,1427
406.30054628131944,4256,0.5300161748100223,1429
406.30054628131944,4240,0.5300161748100223,1431
512.5537888729518,4528,0.5640172124393446,1434
406.30054628131944,4240,0.5300161748100223,1436
406.30054628131944,4240,0.5300161748100223,1438
518.8039796136359,4528,0.5640172124393446,1441
425.0511185033723,4512,0.544016602069155,1443
400.05035554063573,4240,0.5300161748100223,1445
525.0541703543203,4544,0.5680173345133824,1448
512.5537888729518,4512,0.5640172124393446,1451
406.30054628131944,4240,0.5300161748100223,1453
406.30054628131944,4240,0.5300161748100223,1455
512.5537888729518,4512,0.5640172124393446,1458
512.5537888729518,4512,0.5640172124393446,1460
412.55073702200383,4256,0.5320162358470413,1462
518.8039796136359,4528,0.5660172734763634,1464
406.30054628131944,4240,0.5300161748100223,1467
406.30054628131944,4240,0.5300161748100223,1469
512.5537888729518,4496,0.5620171514023256,1472
406.30054628131944,4240,0.5300161748100223,1474
512.5537888729518,4512,0.5640172124393446,1479
506.3035981322674,4512,0.5620171514023256,1482
406.30054628131944,4256,0.5320162358470413,1484
406.30054628131944,4256,0.5320162358470413,1486
525.0541703543203,4544,0.5680173345133824,1488
518.8039796136359,4512,0.5640172124393446,1491
406.30054628131944,4240,0.5300161748100223,1493
406.30054628131944,4240,0.5300161748100223,1495
512.5537888729518,4496,0.5640172124393446,1497
406.30054628131944,4240,0.5280161137730034,1500
406.30054628131944,4240,0.5300161748100223,1502
512.5537888729518,4512,0.5640172124393446,1504
406.30054628131944,4240,0.5300161748100223,1507
406.30054628131944,4240,0.5300161748100223,1509
518.8039796136359,4528,0.5640172124393446,1511
406.30054628131944,4240,0.5300161748100223,1514
406.30054628131944,4240,0.5300161748100223,1516
550.0549333170568,4608,0.5760175786614582,1518
506.3035981322674,4496,0.5620171514023256,1520
406.30054628131944,4240,0.5300161748100223,1523
518.8039796136359,4528,0.5640172124393446,1525
406.30054628131944,4240,0.5300161748100223,1528
406.30054628131944,4240,0.5300161748100223,1530
518.8039796136359,4544,0.5680173345133824,1532
406.30054628131944,4224,0.5300161748100223,1535
406.30054628131944,4224,0.5280161137730034,1537
506.3035981322674,4496,0.5640172124393446,1539
506.3035981322674,4496,0.5620171514023256,1541
412.55073702200383,4256,0.5320162358470413,1544
406.30054628131944,4240,0.5300161748100223,1546
512.5537888729518,4512,0.5640172124393446,1548
406.30054628131944,4240,0.5300161748100223,1551
406.30054628131944,4240,0.5300161748100223,1553
512.5537888729518,4512,0.5620171514023256,1556
512.5537888729518,4512,0.5640172124393446,1558
412.55073702200383,4240,0.5300161748100223,1560
400.05035554063573,4240,0.5280161137730034,1563
556.3051240577408,4608,0.5760175786614582,1565
506.3035981322674,4496,0.5620171514023256,1567
406.30054628131944,4240,0.5300161748100223,1569
531.3043610950043,4560,0.5700173955504014,1572
518.8039796136359,4528,0.5660172734763634,1574
406.30054628131944,4240,0.5300161748100223,1577
412.55073702200383,4256,0.5320162358470413,1580
518.8039796136359,4528,0.5660172734763634,1582
506.3035981322674,4496,0.5620171514023256,1584
406.30054628131944,4240,0.5300161748100223,1587
531.3043610950043,4560,0.5700173955504014,1589
512.5537888729518,4512,0.5640172124393446,1591
400.05035554063573,4224,0.5280161137730034,1593
406.30054628131944,4240,0.5300161748100223,1596
537.5545518356884,4592,0.5740175176244393,1598
512.5537888729518,4512,0.5640172124393446,1600
406.30054628131944,4240,0.5300161748100223,1602
412.55073702200383,4256,0.5320162358470413,1605
512.5537888729518,4512,0.5660172734763634,1607
512.5537888729518,4512,0.5640172124393446,1609
406.30054628131944,4240,0.5300161748100223,1612
512.5537888729518,4512,0.5640172124393446,1614
406.30054628131944,4240,0.5300161748100223,1616
406.30054628131944,4256,0.5300161748100223,1619
525.0541703543203,4544,0.5680173345133824,1621
506.3035981322674,4512,0.5640172124393446,1623
406.30054628131944,4240,0.5300161748100223,1625
525.0541703543203,4560,0.5680173345133824,1628
406.30054628131944,4240,0.5300161748100223,1630
406.30054628131944,4240,0.5300161748100223,1632
518.8039796136359,4544,0.5660172734763634,1635
512.5537888729518,4512,0.5640172124393446,1637
406.30054628131944,4240,0.5300161748100223,1642
512.5537888729518,4512,0.5640172124393446,1645
406.30054628131944,4240,0.5300161748100223,1647
406.30054628131944,4240,0.5300161748100223,1649
406.30054628131944,4240,0.5300161748100223,1652
518.8039796136359,4528,0.5680173345133824,1655
406.30054628131944,4240,0.5280161137730034,1657
406.30054628131944,4240,0.5280161137730034,1659
550.0549333170568,4608,0.5760175786614582,1662
537.5545518356884,4560,0.5700173955504014,1665
512.5537888729518,4512,0.5620171514023256,1667
406.30054628131944,4240,0.5300161748100223,1669
406.30054628131944,4240,0.5300161748100223,1671
506.3035981322674,4496,0.5620171514023256,1675
406.30054628131944,4240,0.5300161748100223,1677
406.30054628131944,4256,0.5300161748100223,1679
518.8039796136359,4528,0.5660172734763634,1682
412.55073702200383,4240,0.5300161748100223,1684
531.3043610950043,4560,0.5700173955504014,1687
512.5537888729518,4512,0.5640172124393446,1689
406.30054628131944,4240,0.5300161748100223,1691
531.3043610950043,4560,0.5700173955504014,1693
506.3035981322674,4496,0.5620171514023256,1696
406.30054628131944,4240,0.5300161748100223,1698
406.30054628131944,4256,0.5320162358470413,1700
512.5537888729518,4496,0.5640172124393446,1703
406.30054628131944,4240,0.5300161748100223,1705
400.05035554063573,4240,0.5300161748100223,1707
518.8039796136359,4528,0.5660172734763634,1710
406.30054628131944,4240,0.5300161748100223,1712
406.30054628131944,4240,0.5300161748100223,1714
512.5537888729518,4512,0.5640172124393446,1717
406.30054628131944,4240,0.5300161748100223,1719
406.30054628131944,4240,0.5300161748100223,1721
525.0541703543203,4544,0.5680173345133824,1723
512.5537888729518,4512,0.5640172124393446,1726
412.55073702200383,4240,0.5320162358470413,1728
406.30054628131944,4240,0.5300161748100223,1730
518.8039796136359,4528,0.5660172734763634,1732
512.5537888729518,4512,0.5640172124393446,1735
406.30054628131944,4240,0.5300161748100223,1740
512.5537888729518,4512,0.5640172124393446,1742
518.8039796136359,4512,0.5640172124393446,1745
412.55073702200383,4256,0.5320162358470413,1747
512.5537888729518,4512,0.5640172124393446,1749
406.30054628131944,4240,0.5300161748100223,1752
406.30054628131944,4256,0.5300161748100223,1754
512.5537888729518,4512,0.5660172734763634,1756
512.5537888729518,4512,0.5620171514023256,1759
406.30054628131944,4240,0.5300161748100223,1761
512.5537888729518,4528,0.5640172124393446,1763
512.5537888729518,4512,0.5640172124393446,1766
406.30054628131944,4240,0.5300161748100223,1768
512.5537888729518,4512,0.5640172124393446,1770
406.30054628131944,4240,0.5280161137730034,1773
412.55073702200383,4256,0.5320162358470413,1775
512.5537888729518,4512,0.5640172124393446,1778
412.55073702200383,4256,0.5300161748100223,1780
531.3043610950043,4560,0.5700173955504014,1782
412.55073702200383,4256,0.5320162358470413,1785
518.8039796136359,4544,0.5680173345133824,1787
506.3035981322674,4496,0.5620171514023256,1789
406.30054628131944,4240,0.5300161748100223,1792
518.8039796136359,4544,0.5680173345133824,1794
400.05035554063573,4240,0.5300161748100223,1797
406.30054628131944,4240,0.5300161748100223,1799
512.5537888729518,4512,0.5640172124393446,1801
512.5537888729518,4528,0.5660172734763634,1803
412.55073702200383,4256,0.5320162358470413,1806
418.8009277626879,4272,0.5340162968840602,1808
406.30054628131944,4240,0.5300161748100223,1814
406.30054628131944,4240,0.5300161748100223,1816
512.5537888729518,4496,0.5640172124393446,1818
406.30054628131944,4240,0.5300161748100223,1820
406.30054628131944,4240,0.5300161748100223,1823
518.8039796136359,4528,0.5660172734763634,1825
412.55073702200383,4256,0.5320162358470413,1827
550.0549333170568,4608,0.5780176396984771,1830
512.5537888729518,4512,0.5660172734763634,1832
450.05188146610953,4496,0.5640172124393446,1834
406.30054628131944,4240,0.5300161748100223,1837
506.3035981322674,4512,0.5620171514023256,1839
512.5537888729518,4512,0.5640172124393446,1845
512.5537888729518,4512,0.5640172124393446,1847
406.30054628131944,4240,0.5300161748100223,1850
518.8039796136359,4528,0.5660172734763634,1852
506.3035981322674,4496,0.5620171514023256,1854
406.30054628131944,4240,0.5300161748100223,1856
406.30054628131944,4240,0.5300161748100223,1859
512.5537888729518,4512,0.5640172124393446,1861
512.5537888729518,4512,0.5640172124393446,1863
406.30054628131944,4240,0.5300161748100223,1865
406.30054628131944,4240,0.5300161748100223,1871
406.30054628131944,4240,0.5300161748100223,1877
518.8039796136359,4528,0.5660172734763634,1879
412.55073702200383,4256,0.5300161748100223,1881
406.30054628131944,4240,0.5300161748100223,1884
512.5537888729518,4512,0.5640172124393446,1886
406.30054628131944,4240,0.5320162358470413,1888
400.05035554063573,4224,0.5280161137730034,1891
400.05035554063573,4240,0.5300161748100223,1893
412.55073702200383,4240,0.5300161748100223,1895
512.5537888729518,4512,0.5660172734763634,1898
406.30054628131944,4240,0.5320162358470413,1903
406.30054628131944,4240,0.5300161748100223,1906
512.5537888729518,4512,0.5640172124393446,1908
406.30054628131944,4240,0.5300161748100223,1910
512.5537888729518,4512,0.5640172124393446,1913
406.30054628131944,4224,0.5300161748100223,1915
518.8039796136359,4240,0.5300161748100223,1918
512.5537888729518,4512,0.5620171514023256,1920
406.30054628131944,4240,0.5320162358470413,1922
406.30054628131944,4240,0.5300161748100223,1924
525.0541703543203,4560,0.5680173345133824,1927
512.5537888729518,4512,0.5620171514023256,1929
406.30054628131944,4240,0.5300161748100223,1931
518.8039796136359,4512,0.5660172734763634,1934
512.5537888729518,4512,0.5640172124393446,1936
406.30054628131944,4240,0.5300161748100223,1938
531.3043610950043,4560,0.5720174565874203,1941
506.3035981322674,4496,0.5620171514023256,1943
400.05035554063573,4240,0.5300161748100223,1945
537.5545518356884,4576,0.5700173955504014,1947
506.3035981322674,4512,0.5640172124393446,1950
406.30054628131944,4240,0.5300161748100223,1952
406.30054628131944,4240,0.5300161748100223,1954
512.5537888729518,4528,0.5640172124393446,1960
406.30054628131944,4240,0.5300161748100223,1962
406.30054628131944,4240,0.5300161748100223,1964
518.8039796136359,4528,0.5640172124393446,1967
512.5537888729518,4512,0.5640172124393446,1970
512.5537888729518,4496,0.5640172124393446,1972
406.30054628131944,4240,0.5300161748100223,1974
556.3051240577408,4608,0.5760175786614582,1976
506.3035981322674,4512,0.5640172124393446,1979
406.30054628131944,4240,0.5300161748100223,1981
406.30054628131944,4240,0.5300161748100223,1983
512.5537888729518,4512,0.5640172124393446,1985
406.30054628131944,4240,0.5320162358470413,1988
406.30054628131944,4256,0.5300161748100223,1990
525.0541703543203,4544,0.5680173345133824,1992
512.5537888729518,4512,0.5620171514023256,1995
406.30054628131944,4256,0.5300161748100223,1997
406.30054628131944,4240,0.5300161748100223,1999
506.3035981322674,4496,0.5620171514023256,2002
406.30054628131944,4240,0.5300161748100223,2004
406.30054628131944,4240,0.5300161748100223,2006
512.5537888729518,4496,0.5640172124393446,2008
412.55073702200383,4256,0.5300161748100223,2011
406.30054628131944,4256,0.5320162358470413,2013
531.3043610950043,4576,0.5720174565874203,2015
512.5537888729518,4512,0.5640172124393446,2018
406.30054628131944,4240,0.5300161748100223,2020
556.3051240577408,4624,0.5780176396984771,2022
518.8039796136359,4528,0.5660172734763634,2024
406.30054628131944,4240,0.5300161748100223,2027
543.8047425763727,4592,0.5740175176244393,2029
512.5537888729518,4512,0.5640172124393446,2032
406.30054628131944,4240,0.5300161748100223,2035
400.05035554063573,4224,0.5300161748100223,2037
525.0541703543203,4544,0.5680173345133824,2039
512.5537888729518,4512,0.5620171514023256,2041
406.30054628131944,4240,0.5300161748100223,2044
531.3043610950043,4560,0.5700173955504014,2046
512.5537888729518,4512,0.5620171514023256,2048
406.30054628131944,4256,0.5300161748100223,2051
406.30054628131944,4240,0.5300161748100223,2053
512.5537888729518,4512,0.5640172124393446,2055
412.55073702200383,4256,0.5340162968840602,2058
537.5545518356884,4576,0.5720174565874203,2060
512.5537888729518,4512,0.5640172124393446,2062
412.55073702200383,4240,0.5300161748100223,2065
412.55073702200383,4240,0.5280161137730034,2067
512.5537888729518,4512,0.5640172124393446,2069
512.5537888729518,4496,0.5620171514023256,2071
406.30054628131944,4256,0.5300161748100223,2074
512.5537888729518,4512,0.5640172124393446,2076
406.30054628131944,4240,0.5300161748100223,2079
406.30054628131944,4240,0.5300161748100223,2081
525.0541703543203,4544,0.5680173345133824,2083
412.55073702200383,4256,0.5300161748100223,2085
412.55073702200383,4240,0.5320162358470413,2088
518.8039796136359,4512,0.5660172734763634,2090
512.5537888729518,4512,0.5640172124393446,2092
406.30054628131944,4256,0.5300161748100223,2095
531.3043610950043,4560,0.5680173345133824,2097
506.3035981322674,4512,0.5620171514023256,2099
406.30054628131944,4240,0.5300161748100223,2101
406.30054628131944,4240,0.5300161748100223,2104
512.5537888729518,4512,0.5640172124393446,2106
406.30054628131944,4240,0.5300161748100223,2108
406.30054628131944,4240,0.5300161748100223,2111
518.8039796136359,4528,0.5660172734763634,2116
512.5537888729518,4512,0.5620171514023256,2118
400.05035554063573,4240,0.5300161748100223,2121
512.5537888729518,4528,0.5640172124393446,2123
406.30054628131944,4240,0.5320162358470413,2125
406.30054628131944,4240,0.5300161748100223,2128
518.8039796136359,4528,0.5660172734763634,2130
512.5537888729518,4512,0.5640172124393446,2132
406.30054628131944,4256,0.5300161748100223,2134
406.30054628131944,4240,0.5300161748100223,2137
406.30054628131944,4240,0.5300161748100223,2139
543.8047425763727,4592,0.5720174565874203,2142
512.5537888729518,4496,0.5640172124393446,2144
406.30054628131944,4240,0.5300161748100223,2146
412.55073702200383,4240,0.5320162358470413,2149
512.5537888729518,4512,0.5640172124393446,2154
406.30054628131944,4240,0.5320162358470413,2156
406.30054628131944,4240,0.5300161748100223,2158
525.0541703543203,4544,0.5680173345133824,2161
406.30054628131944,4240,0.5300161748100223,2163
406.30054628131944,4240,0.5300161748100223,2169
406.30054628131944,4240,0.5300161748100223,2171
512.5537888729518,4512,0.5640172124393446,2175
400.05035554063573,4240,0.5300161748100223,2177
406.30054628131944,4240,0.5300161748100223,2179
518.8039796136359,4528,0.5660172734763634,2185
406.30054628131944,4256,0.5280161137730034,2187
406.30054628131944,4256,0.5300161748100223,2189
512.5537888729518,4512,0.5660172734763634,2192
406.30054628131944,4240,0.5300161748100223,2197
531.3043610950043,4560,0.5700173955504014,2200
512.5537888729518,4512,0.5640172124393446,2202
406.30054628131944,4240,0.5300161748100223,2204
406.30054628131944,4240,0.5320162358470413,2206
512.5537888729518,4512,0.5640172124393446,2209
406.30054628131944,4240,0.5300161748100223,2211
543.8047425763727,4592,0.5720174565874203,2216
512.5537888729518,4528,0.5640172124393446,2222
412.55073702200383,4256,0.5320162358470413,2224
537.5545518356884,4608,0.5740175176244393,2226
412.55073702200383,4240,0.5300161748100223,2230
518.8039796136359,4528,0.5680173345133824,2235
506.3035981322674,4496,0.5620171514023256,2238
406.30054628131944,4240,0.5300161748100223,2240
512.5537888729518,4528,0.5660172734763634,2242
512.5537888729518,4512,0.5640172124393446,2245
412.55073702200383,4240,0.5320162358470413,2247
506.3035981322674,4496,0.5620171514023256,2250
406.30054628131944,4240,0.5280161137730034,2252
406.30054628131944,4240,0.5300161748100223,2254
512.5537888729518,4512,0.5640172124393446,2257
412.55073702200383,4240,0.5300161748100223,2259
512.5537888729518,4512,0.5640172124393446,2262
412.55073702200383,4256,0.5320162358470413,2264
406.30054628131944,4240,0.5300161748100223,2266
525.0541703543203,4544,0.5680173345133824,2268
512.5537888729518,4512,0.5640172124393446,2271
406.30054628131944,4240,0.5300161748100223,2273
406.30054628131944,4240,0.5300161748100223,2276
406.30054628131944,4240,0.5300161748100223,2278
518.8039796136359,4512,0.5660172734763634,2280
406.30054628131944,4240,0.5300161748100223,2283
406.30054628131944,4240,0.5300161748100223,2285
512.5537888729518,4512,0.5640172124393446,2287
406.30054628131944,4240,0.5320162358470413,2290
406.30054628131944,4240,0.5300161748100223,2292
550.0549333170568,4608,0.5760175786614582,2294
512.5537888729518,4512,0.5620171514023256,2296
406.30054628131944,4240,0.5300161748100223,2299
543.8047425763727,4608,0.5740175176244393,2301
512.5537888729518,4512,0.5640172124393446,2303
406.30054628131944,4240,0.5300161748100223,2306
512.5537888729518,4512,0.5640172124393446,2308
406.30054628131944,4256,0.5320162358470413,2311
531.3043610950043,4560,0.5700173955504014,2313
512.5537888729518,4512,0.5640172124393446,2315
406.30054628131944,4240,0.5300161748100223,2318
406.30054628131944,4240,0.5300161748100223,2320
518.8039796136359,4528,0.5660172734763634,2322
518.8039796136359,4528,0.5640172124393446,2324
412.55073702200383,4256,0.5300161748100223,2327
