4368.921475875119,14384,1.7980548722800378,1
512.5537888729518,4512,0.5640172124393446,2329
406.30054628131944,4256,0.5320162358470413,2332
537.5545518356884,4576,0.5720174565874203,2334
512.5537888729518,4512,0.5640172124393446,2336
406.30054628131944,4240,0.5300161748100223,2339
512.5537888729518,4512,0.5640172124393446,2341
406.30054628131944,4256,0.5320162358470413,2343
406.30054628131944,4240,0.5300161748100223,2346
512.5537888729518,4512,0.5640172124393446,2350
406.30054628131944,4256,0.5300161748100223,2352
518.8039796136359,4512,0.5660172734763634,2354
512.5537888729518,4512,0.5640172124393446,2356
406.30054628131944,4240,0.5300161748100223,2358
406.30054628131944,4240,0.5300161748100223,2361
506.3035981322674,4512,0.5640172124393446,2363
406.30054628131944,4240,0.5300161748100223,2365
406.30054628131944,4240,0.5300161748100223,2368
412.55073702200383,4304,0.5340162968840602,2370
406.30054628131944,4240,0.5320162358470413,2373
537.5545518356884,4560,0.5720174565874203,2375
512.5537888729518,4512,0.5640172124393446,2377
406.30054628131944,4240,0.5300161748100223,2379
406.30054628131944,4240,0.5300161748100223,2382
518.8039796136359,4528,0.5640172124393446,2384
512.5537888729518,4528,0.5640172124393446,2386
406.30054628131944,4240,0.5300161748100223,2389
512.5537888729518,4512,0.5640172124393446,2391
406.30054628131944,4240,0.5300161748100223,2394
518.8039796136359,4528,0.5660172734763634,2396
406.30054628131944,4336,0.5300161748100223,2398
412.55073702200383,4240,0.5300161748100223,2401
518.8039796136359,4528,0.5660172734763634,2404
406.30054628131944,4256,0.5300161748100223,2406
543.8047425763727,4592,0.5740175176244393,2409
506.3035981322674,4512,0.5640172124393446,2411
406.30054628131944,4240,0.5300161748100223,2413
537.5545518356884,4576,0.5720174565874203,2416
512.5537888729518,4512,0.5640172124393446,2418
412.55073702200383,4256,0.5320162358470413,2420
406.30054628131944,4240,0.5300161748100223,2422
512.5537888729518,4512,0.5640172124393446,2425
406.30054628131944,4240,0.5320162358470413,2427
412.55073702200383,4240,0.5300161748100223,2429
512.5537888729518,4512,0.5640172124393446,2432
418.8009277626879,4512,0.5480167241431929,2434
406.30054628131944,4240,0.5300161748100223,2436
512.5537888729518,4512,0.5640172124393446,2439
412.55073702200383,4240,0.5320162358470413,2441
406.30054628131944,4240,0.5320162358470413,2444
412.55073702200383,4320,0.5340162968840602,2446
406.30054628131944,4240,0.5300161748100223,2448
406.30054628131944,4240,0.5320162358470413,2450
512.5537888729518,4512,0.5620171514023256,2456
400.05035554063573,4240,0.5300161748100223,2458
525.0541703543203,4560,0.5700173955504014,2460
406.30054628131944,4240,0.5280161137730034,2463
406.30054628131944,4240,0.5300161748100223,2465
518.8039796136359,4528,0.5640172124393446,2468
406.30054628131944,4240,0.5300161748100223,2470
550.0549333170568,4608,0.5760175786614582,2472
512.5537888729518,4512,0.5620171514023256,2475
400.05035554063573,4240,0.5300161748100223,2477
406.30054628131944,4256,0.5300161748100223,2479
512.5537888729518,4512,0.5640172124393446,2482
512.5537888729518,4512,0.5640172124393446,2484
418.8009277626879,4272,0.5340162968840602,2486
537.5545518356884,4576,0.5700173955504014,2488
412.55073702200383,4240,0.5300161748100223,2491
412.55073702200383,4240,0.5320162358470413,2493
512.5537888729518,4528,0.5640172124393446,2495
412.55073702200383,4240,0.5320162358470413,2498
518.8039796136359,4528,0.5660172734763634,2503
518.8039796136359,4528,0.5660172734763634,2506
412.55073702200383,4256,0.5320162358470413,2508
406.30054628131944,4240,0.5300161748100223,2510
512.5537888729518,4512,0.5640172124393446,2513
406.30054628131944,4240,0.5300161748100223,2515
543.8047425763727,4608,0.5740175176244393,2517
518.8039796136359,4528,0.5640172124393446,2520
412.55073702200383,4256,0.5320162358470413,2522
412.55073702200383,4256,0.5300161748100223,2524
512.5537888729518,4512,0.5640172124393446,2527
406.30054628131944,4240,0.5300161748100223,2529
518.8039796136359,4512,0.5640172124393446,2531
412.55073702200383,4240,0.5300161748100223,2534
406.30054628131944,4256,0.5300161748100223,2536
518.8039796136359,4512,0.5640172124393446,2538
412.55073702200383,4240,0.5300161748100223,2541
412.55073702200383,4256,0.5320162358470413,2543
512.5537888729518,4496,0.5640172124393446,2545
406.30054628131944,4240,0.5300161748100223,2551
518.8039796136359,4528,0.5660172734763634,2553
512.5537888729518,4496,0.5620171514023256,2556
406.30054628131944,4240,0.5300161748100223,2559
525.0541703543203,4544,0.5680173345133824,2561
512.5537888729518,4512,0.5640172124393446,2563
406.30054628131944,4256,0.5300161748100223,2566
556.3051240577408,4640,0.5800177007354961,2568
512.5537888729518,4512,0.5640172124393446,2570
406.30054628131944,4256,0.5320162358470413,2573
556.3051240577408,4608,0.5780176396984771,2575
512.5537888729518,4512,0.5640172124393446,2577
406.30054628131944,4240,0.5300161748100223,2583
406.30054628131944,4240,0.5300161748100223,2585
512.5537888729518,4528,0.5640172124393446,2587
512.5537888729518,4512,0.5640172124393446,2589
412.55073702200383,4256,0.5320162358470413,2592
525.0541703543203,4560,0.5680173345133824,2594
512.5537888729518,4512,0.5640172124393446,2596
406.30054628131944,4256,0.5300161748100223,2599
525.0541703543203,4544,0.5660172734763634,2601
406.30054628131944,4240,0.5300161748100223,2603
406.30054628131944,4240,0.5320162358470413,2606
518.8039796136359,4528,0.5640172124393446,2611
412.55073702200383,4240,0.5300161748100223,2613
406.30054628131944,4240,0.5300161748100223,2616
531.3043610950043,4560,0.5700173955504014,2618
418.8009277626879,4272,0.5340162968840602,2621
525.0541703543203,4528,0.5660172734763634,2623
412.55073702200383,4272,0.5340162968840602,2626
418.8009277626879,4272,0.5340162968840602,2632
525.0541703543203,4544,0.5680173345133824,2637
418.8009277626879,4288,0.5340162968840602,2640
550.0549333170568,4624,0.5780176396984771,2642
531.3043610950043,4560,0.5700173955504014,2644
562.5553147984252,4624,0.5800177007354961,2647
425.0511185033723,4288,0.5360163579210792,2649
425.0511185033723,4272,0.5340162968840602,2652
537.5545518356884,4576,0.5700173955504014,2654
431.3013092440567,4272,0.5360163579210792,2659
425.0511185033723,4256,0.5320162358470413,2662
525.0541703543203,4544,0.5680173345133824,2664
425.0511185033723,4288,0.5360163579210792,2666
412.55073702200383,4272,0.5320162358470413,2669
531.3043610950043,4576,0.5700173955504014,2671
518.8039796136359,4528,0.5660172734763634,2673
418.8009277626879,4288,0.5340162968840602,2675
425.0511185033723,4272,0.5340162968840602,2679
412.55073702200383,4256,0.5320162358470413,2681
431.3013092440567,4288,0.5380164189580982,2684
537.5545518356884,4576,0.5720174565874203,2686
425.0511185033723,4304,0.5360163579210792,2688
418.8009277626879,4272,0.5340162968840602,2691
531.3043610950043,4560,0.5700173955504014,2693
425.0511185033723,4304,0.5360163579210792,2695
562.5553147984252,4656,0.582017761772515,2698
537.5545518356884,4576,0.5720174565874203,2701
556.3051240577408,4624,0.5780176396984771,2704
425.0511185033723,4288,0.5360163579210792,2709
425.0511185033723,4288,0.5360163579210792,2711
531.3043610950043,4560,0.5700173955504014,2714
425.0511185033723,4288,0.5360163579210792,2716
525.0541703543203,4544,0.5680173345133824,2719
431.3013092440567,4288,0.5380164189580982,2721
531.3043610950043,4560,0.5700173955504014,2724
431.3013092440567,4304,0.5380164189580982,2726
431.3013092440567,4304,0.5380164189580982,2728
537.5545518356884,4576,0.5720174565874203,2731
431.3013092440567,4304,0.5380164189580982,2733
425.0511185033723,4304,0.5380164189580982,2735
425.0511185033723,4304,0.5380164189580982,2738
431.3013092440567,4288,0.5360163579210792,2740
425.0511185033723,4304,0.5360163579210792,2746
518.8039796136359,4560,0.5700173955504014,2749
431.3013092440567,4304,0.5380164189580982,2754
531.3043610950043,4576,0.5720174565874203,2757
425.0511185033723,4304,0.5360163579210792,2759
531.3043610950043,4560,0.5680173345133824,2762
425.0511185033723,4256,0.5340162968840602,2764
537.5545518356884,4576,0.5720174565874203,2766
531.3043610950043,4544,0.5700173955504014,2769
431.3013092440567,4288,0.5360163579210792,2771
543.8047425763727,4592,0.5720174565874203,2774
425.0511185033723,4288,0.5360163579210792,2776
531.3043610950043,4576,0.5720174565874203,2778
525.0541703543203,4512,0.5680173345133824,2781
425.0511185033723,4288,0.5360163579210792,2783
412.55073702200383,4256,0.5320162358470413,2789
531.3043610950043,4560,0.5700173955504014,2791
512.5537888729518,4528,0.5660172734763634,2794
543.8047425763727,4608,0.5740175176244393,2799
512.5537888729518,4528,0.5640172124393446,2802
412.55073702200383,4272,0.5320162358470413,2804
525.0541703543203,4544,0.5680173345133824,2806
512.5537888729518,4512,0.5640172124393446,2809
412.55073702200383,4256,0.5300161748100223,2812
518.8039796136359,4528,0.5660172734763634,2814
512.5537888729518,4512,0.5640172124393446,2817
543.8047425763727,4608,0.5740175176244393,2819
518.8039796136359,4512,0.5640172124393446,2821
406.30054628131944,4240,0.5300161748100223,2824
512.5537888729518,4512,0.5660172734763634,2826
406.30054628131944,4240,0.5300161748100223,2829
543.8047425763727,4608,0.5760175786614582,2831
512.5537888729518,4512,0.5660172734763634,2833
412.55073702200383,4240,0.5320162358470413,2836
412.55073702200383,4272,0.5340162968840602,2838
512.5537888729518,4512,0.5640172124393446,2840
550.0549333170568,4608,0.5760175786614582,2843
512.5537888729518,4512,0.5640172124393446,2845
406.30054628131944,4240,0.5300161748100223,2851
512.5537888729518,4512,0.5640172124393446,2853
412.55073702200383,4256,0.5320162358470413,2855
412.55073702200383,4256,0.5320162358470413,2858
412.55073702200383,4256,0.5320162358470413,2864
512.5537888729518,4512,0.5660172734763634,2866
412.55073702200383,4240,0.5320162358470413,2869
512.5537888729518,4528,0.5660172734763634,2871
412.55073702200383,4240,0.5320162358470413,2875
512.5537888729518,4512,0.5640172124393446,2877
412.55073702200383,4256,0.5320162358470413,2880
512.5537888729518,4512,0.5640172124393446,2882
406.30054628131944,4256,0.5320162358470413,2886
412.55073702200383,4240,0.5300161748100223,2889
512.5537888729518,4528,0.5660172734763634,2891
512.5537888729518,4512,0.5640172124393446,2893
518.8039796136359,4544,0.5680173345133824,2899
412.55073702200383,4528,0.5660172734763634,2905
412.55073702200383,4256,0.5320162358470413,2908
518.8039796136359,4528,0.5660172734763634,2910
512.5537888729518,4512,0.5640172124393446,2912
406.30054628131944,4240,0.5300161748100223,2914
512.5537888729518,4512,0.5640172124393446,2917
412.55073702200383,4256,0.5320162358470413,2919
518.8039796136359,4512,0.5640172124393446,2925
412.55073702200383,4256,0.5300161748100223,2927
543.8047425763727,4608,0.5740175176244393,2930
412.55073702200383,4240,0.5320162358470413,2935
412.55073702200383,4256,0.5320162358470413,2937
556.3051240577408,4608,0.5760175786614582,2943
512.5537888729518,4528,0.5620171514023256,2945
406.30054628131944,4224,0.5300161748100223,2947
512.5537888729518,4512,0.5640172124393446,2953
406.30054628131944,4256,0.5320162358470413,2955
525.0541703543203,4544,0.5680173345133824,2958
512.5537888729518,4512,0.5660172734763634,2960
518.8039796136359,4512,0.5660172734763634,2966
406.30054628131944,4240,0.5300161748100223,2968
512.5537888729518,4512,0.5640172124393446,2971
406.30054628131944,4256,0.5300161748100223,2973
406.30054628131944,4240,0.5300161748100223,2975
512.5537888729518,4512,0.5620171514023256,2978
412.55073702200383,4256,0.5300161748100223,2980
550.0549333170568,4624,0.5780176396984771,2982
518.8039796136359,4528,0.5660172734763634,2988
412.55073702200383,4256,0.5320162358470413,2990
518.8039796136359,4528,0.5660172734763634,2993
412.55073702200383,4256,0.5320162358470413,2995
550.0549333170568,4624,0.5780176396984771,2997
512.5537888729518,4512,0.5640172124393446,3000
412.55073702200383,4256,0.5320162358470413,3002
537.5545518356884,4576,0.5720174565874203,3004
412.55073702200383,4256,0.5320162358470413,3007
556.3051240577408,4624,0.5780176396984771,3009
406.30054628131944,4240,0.5300161748100223,3012
412.55073702200383,4256,0.5320162358470413,3014
512.5537888729518,4528,0.5660172734763634,3016
406.30054628131944,4256,0.5300161748100223,3019
518.8039796136359,4528,0.5660172734763634,3021
412.55073702200383,4256,0.5320162358470413,3024
412.55073702200383,4256,0.5300161748100223,3026
518.8039796136359,4528,0.5660172734763634,3028
412.55073702200383,4256,0.5320162358470413,3031
412.55073702200383,4256,0.5320162358470413,3033
518.8039796136359,4512,0.5660172734763634,3035
406.30054628131944,4240,0.5300161748100223,3041
518.8039796136359,4512,0.5640172124393446,3043
443.80169072542515,4512,0.5640172124393446,3046
406.30054628131944,4272,0.5320162358470413,3048
518.8039796136359,4528,0.5660172734763634,3050
412.55073702200383,4256,0.5340162968840602,3053
556.3051240577408,4624,0.5780176396984771,3055
512.5537888729518,4528,0.5640172124393446,3057
412.55073702200383,4256,0.5320162358470413,3060
406.30054628131944,4240,0.5300161748100223,3062
512.5537888729518,4528,0.5640172124393446,3064
412.55073702200383,4256,0.5320162358470413,3067
518.8039796136359,4512,0.5660172734763634,3069
412.55073702200383,4240,0.5320162358470413,3072
412.55073702200383,4256,0.5320162358470413,3074
518.8039796136359,4528,0.5640172124393446,3076
412.55073702200383,4240,0.5320162358470413,3079
412.55073702200383,4256,0.5320162358470413,3081
512.5537888729518,4512,0.5640172124393446,3083
425.0511185033723,4272,0.5340162968840602,3089
537.5545518356884,4560,0.5720174565874203,3091
525.0541703543203,4528,0.5680173345133824,3093
568.8055055391093,4640,0.5800177007354961,3099
531.3043610950043,4560,0.5700173955504014,3101
425.0511185033723,4288,0.5360163579210792,3104
562.5553147984252,4672,0.5800177007354961,3106
537.5545518356884,4576,0.5720174565874203,3109
531.3043610950043,4560,0.5680173345133824,3114
431.3013092440567,4272,0.5360163579210792,3117
537.5545518356884,4560,0.5720174565874203,3119
431.3013092440567,4304,0.5380164189580982,3121
431.3013092440567,4304,0.5380164189580982,3124
525.0541703543203,4544,0.5680173345133824,3129
418.8009277626879,4288,0.5340162968840602,3131
562.5553147984252,4624,0.5780176396984771,3134
531.3043610950043,4560,0.5680173345133824,3136
418.8009277626879,4256,0.5320162358470413,3138
425.0511185033723,4288,0.5360163579210792,3141
425.0511185033723,4272,0.5340162968840602,3146
418.8009277626879,4288,0.5320162358470413,3149
531.3043610950043,4560,0.5700173955504014,3151
431.3013092440567,4288,0.5360163579210792,3153
431.3013092440567,4304,0.5380164189580982,3156
431.3013092440567,4304,0.5380164189580982,3161
531.3043610950043,4544,0.5680173345133824,3164
431.3013092440567,4304,0.5380164189580982,3166
425.0511185033723,4304,0.5380164189580982,3169
425.0511185033723,4320,0.5380164189580982,3175
437.55149998474076,4304,0.540016479995117,3180
531.3043610950043,4576,0.5700173955504014,3183
425.0511185033723,4304,0.5360163579210792,3185
425.0511185033723,4288,0.5340162968840602,3191
525.0541703543203,4544,0.5700173955504014,3194
437.55149998474076,4320,0.540016479995117,3196
437.55149998474076,4304,0.5380164189580982,3198
537.5545518356884,4560,0.5720174565874203,3201
425.0511185033723,4272,0.5340162968840602,3207
431.3013092440567,4304,0.5380164189580982,3209
568.8055055391093,4672,0.582017761772515,3212
531.3043610950043,4576,0.5700173955504014,3214
531.3043610950043,4560,0.5720174565874203,3220
418.8009277626879,4272,0.5340162968840602,3222
425.0511185033723,4272,0.5360163579210792,3224
531.3043610950043,4544,0.5680173345133824,3227
418.8009277626879,4272,0.5340162968840602,3229
518.8039796136359,4544,0.5680173345133824,3232
418.8009277626879,4304,0.5360163579210792,3234
556.3051240577408,4640,0.5780176396984771,3236
525.0541703543203,4544,0.5680173345133824,3239
412.55073702200383,4256,0.5340162968840602,3241
556.3051240577408,4624,0.5760175786614582,3243
525.0541703543203,4560,0.5680173345133824,3246
425.0511185033723,4256,0.5340162968840602,3248
562.5553147984252,4592,0.5800177007354961,3250
425.0511185033723,4272,0.5360163579210792,3253
425.0511185033723,4256,0.5340162968840602,3255
525.0541703543203,4544,0.5680173345133824,3257
418.8009277626879,4272,0.5340162968840602,3263
562.5553147984252,4640,0.5780176396984771,3265
525.0541703543203,4544,0.5680173345133824,3268
431.3013092440567,4288,0.5380164189580982,3273
543.8047425763727,4608,0.5760175786614582,3275
425.0511185033723,4288,0.5360163579210792,3278
537.5545518356884,4592,0.5720174565874203,3280
525.0541703543203,4560,0.5680173345133824,3283
425.0511185033723,4288,0.5360163579210792,3288
531.3043610950043,4560,0.5680173345133824,3290
425.0511185033723,4272,0.5360163579210792,3293
518.8039796136359,4544,0.5660172734763634,3300
431.3013092440567,4272,0.5360163579210792,3302
531.3043610950043,4560,0.5680173345133824,3304
425.0511185033723,4288,0.5360163579210792,3307
543.8047425763727,4608,0.5760175786614582,3309
431.3013092440567,4288,0.5360163579210792,3312
425.0511185033723,4304,0.5360163579210792,3314
550.0549333170568,4608,0.5760175786614582,3316
531.3043610950043,4544,0.5720174565874203,3318
418.8009277626879,4272,0.5340162968840602,3321
525.0541703543203,4560,0.5680173345133824,3327
550.0549333170568,4592,0.5740175176244393,3329
512.5537888729518,4528,0.5660172734763634,3331
418.8009277626879,4288,0.5340162968840602,3334
531.3043610950043,4576,0.5720174565874203,3336
412.55073702200383,4272,0.5320162358470413,3339
531.3043610950043,4544,0.5700173955504014,3341
425.0511185033723,4272,0.5360163579210792,3345
418.8009277626879,4256,0.5340162968840602,3347
537.5545518356884,4576,0.5720174565874203,3349
418.8009277626879,4288,0.5340162968840602,3352
550.0549333170568,4608,0.5740175176244393,3354
431.3013092440567,4304,0.5380164189580982,3360
425.0511185033723,4288,0.5360163579210792,3362
531.3043610950043,4544,0.5680173345133824,3364
425.0511185033723,4272,0.5340162968840602,3367
525.0541703543203,4544,0.5680173345133824,3369
418.8009277626879,4272,0.5340162968840602,3371
418.8009277626879,4272,0.5340162968840602,3374
525.0541703543203,4544,0.5680173345133824,3376
525.0541703543203,4544,0.5680173345133824,3378
412.55073702200383,4256,0.5320162358470413,3381
556.3051240577408,4624,0.5780176396984771,3386
525.0541703543203,4560,0.5680173345133824,3388
412.55073702200383,4272,0.5320162358470413,3391
525.0541703543203,4544,0.5660172734763634,3393
425.0511185033723,4288,0.5360163579210792,3395
418.8009277626879,4272,0.5340162968840602,3398
525.0541703543203,4544,0.5680173345133824,3401
412.55073702200383,4272,0.5320162358470413,3407
537.5545518356884,4576,0.5720174565874203,3410
412.55073702200383,4256,0.5320162358470413,3412
431.3013092440567,4288,0.5340162968840602,3415
518.8039796136359,4528,0.5660172734763634,3417
418.8009277626879,4272,0.5340162968840602,3420
418.8009277626879,4304,0.5320162358470413,3422
418.8009277626879,4288,0.5340162968840602,3424
512.5537888729518,4528,0.5660172734763634,3431
537.5545518356884,4576,0.5720174565874203,3434
518.8039796136359,4528,0.5660172734763634,3436
425.0511185033723,4288,0.5360163579210792,3439
412.55073702200383,4256,0.5320162358470413,3444
537.5545518356884,4576,0.5740175176244393,3447
425.0511185033723,4288,0.5360163579210792,3449
425.0511185033723,4272,0.5320162358470413,3452
531.3043610950043,4560,0.5680173345133824,3454
418.8009277626879,4272,0.5340162968840602,3459
512.5537888729518,4528,0.5660172734763634,3462
412.55073702200383,4256,0.5340162968840602,3464
543.8047425763727,4592,0.5740175176244393,3467
525.0541703543203,4544,0.5680173345133824,3469
418.8009277626879,4272,0.5340162968840602,3472
525.0541703543203,4544,0.5680173345133824,3475
412.55073702200383,4272,0.5340162968840602,3477
525.0541703543203,4544,0.5680173345133824,3480
412.55073702200383,4256,0.5320162358470413,3482
412.55073702200383,4240,0.5320162358470413,3485
425.0511185033723,4272,0.5360163579210792,3487
525.0541703543203,4544,0.5680173345133824,3490
418.8009277626879,4272,0.5340162968840602,3492
525.0541703543203,4528,0.5660172734763634,3495
418.8009277626879,4288,0.5340162968840602,3497
531.3043610950043,4544,0.5700173955504014,3500
543.8047425763727,4560,0.5700173955504014,3506
425.0511185033723,4288,0.5360163579210792,3508
418.8009277626879,4288,0.5340162968840602,3510
518.8039796136359,4544,0.5680173345133824,3513
425.0511185033723,4288,0.5360163579210792,3515
425.0511185033723,4288,0.5360163579210792,3517
425.0511185033723,4288,0.5360163579210792,3520
568.8055055391093,4656,0.582017761772515,3522
425.0511185033723,4288,0.5360163579210792,3525
425.0511185033723,4304,0.5360163579210792,3527
525.0541703543203,4560,0.5680173345133824,3530
425.0511185033723,4304,0.5360163579210792,3532
525.0541703543203,4560,0.5700173955504014,3535
431.3013092440567,4288,0.5380164189580982,3537
537.5545518356884,4576,0.5740175176244393,3539
425.0511185033723,4288,0.5360163579210792,3545
425.0511185033723,4288,0.5360163579210792,3547
525.0541703543203,4528,0.5680173345133824,3550
531.3043610950043,4560,0.5700173955504014,3552
525.0541703543203,4544,0.5680173345133824,3555
425.0511185033723,4288,0.5360163579210792,3557
550.0549333170568,4592,0.5740175176244393,3559
425.0511185033723,4288,0.5360163579210792,3562
543.8047425763727,4608,0.5740175176244393,3564
425.0511185033723,4288,0.5360163579210792,3567
568.8055055391093,4656,0.5800177007354961,3569
431.3013092440567,4288,0.5380164189580982,3572
431.3013092440567,4272,0.5360163579210792,3574
418.8009277626879,4288,0.5360163579210792,3577
431.3013092440567,4304,0.5380164189580982,3579
550.0549333170568,4624,0.5760175786614582,3581
531.3043610950043,4560,0.5700173955504014,3583
425.0511185033723,4288,0.5360163579210792,3586
425.0511185033723,4288,0.5360163579210792,3588
537.5545518356884,4576,0.5720174565874203,3593
425.0511185033723,4320,0.5380164189580982,3599
