,1
,3
,6
,8
,13
,16
,18
,20
,23
,29
,31
56.7,33
56.7,36
56.7,38
56.7,44
56.7,46
56.7,48
56.7,51
56.7,53
56.7,55
56.7,61
56.7,63
56.7,65
56.7,71
56.7,73
56.7,76
56.7,78
56.7,80
56.7,83
56.7,85
56.7,88
56.7,90
56.7,92
56.7,95
56.7,97
56.7,99
56.7,102
56.7,104
56.7,106
56.7,109
56.7,114
56.7,117
56.7,119
56.7,121
56.7,123
56.7,126
56.7,128
56.7,130
56.7,132
56.7,135
56.7,137
56.7,139
56.7,145
56.7,147
56.7,149
56.7,155
56.7,157
56.7,160
56.7,162
56.7,165
56.7,167
56.7,169
56.7,172
56.7,174
56.7,176
56.7,179
56.7,181
56.7,183
56.7,186
56.7,188
56.7,190
56.7,193
56.7,195
56.7,197
56.7,200
56.7,202
56.7,204
56.7,206
56.7,209
56.7,211
56.7,213
56.7,216
56.7,218
56.7,220
56.7,223
56.7,225
56.7,228
56.7,230
56.7,236
56.7,238
56.7,241
56.7,243
56.7,245
56.7,248
56.7,251
56.7,253
56.7,255
56.7,258
56.7,260
56.7,262
56.7,265
56.7,267
56.7,270
56.7,272
56.7,274
56.7,277
56.7,279
56.7,282
56.7,284
56.8,286
56.8,289
56.8,291
56.8,294
56.8,296
56.8,299
56.8,301
56.8,303
56.8,305
56.8,308
56.8,310
56.8,312
56.8,315
56.8,317
56.8,319
56.8,322
56.8,324
56.8,327
56.8,329
56.8,331
56.8,333
56.8,336
56.8,338
56.8,341
56.8,343
56.8,345
56.8,348
56.8,350
56.8,353
56.8,355
56.8,358
56.8,361
56.8,363
56.8,365
56.8,368
56.8,370
56.8,372
56.8,374
56.8,377
56.8,379
56.8,382
56.8,384
56.8,386
56.8,388
56.8,391
56.8,393
56.8,395
56.8,398
56.8,400
56.8,402
56.8,405
56.8,407
56.8,409
56.8,411
56.8,414
56.8,416
56.8,419
56.8,421
56.8,423
56.8,425
56.8,428
56.8,430
56.8,433
56.8,435
56.8,437
56.8,440
56.8,442
56.8,444
56.8,447
56.8,449
56.8,451
56.8,453
56.8,459
56.8,462
56.8,464
56.8,466
56.8,468
56.8,471
56.8,473
56.8,476
56.8,478
56.8,480
56.8,483
56.8,485
56.8,488
56.8,490
56.8,492
56.8,495
56.8,497
56.8,499
56.8,502
56.8,504
56.8,506
56.8,509
56.8,511
56.8,513
56.8,515
56.8,518
56.8,520
56.8,523
56.8,525
56.8,527
56.8,529
56.8,532
56.8,534
56.8,537
56.8,539
56.8,541
56.8,544
56.8,546
56.8,548
56.8,550
56.8,553
56.8,555
56.8,557
56.8,560
56.8,562
56.8,564
56.8,567
56.8,569
56.8,571
56.8,574
56.8,576
56.8,578
56.8,580
56.8,583
56.8,585
56.8,587
56.8,590
56.8,592
56.7,594
56.7,600
56.7,602
56.7,604
56.7,607
56.7,609
56.7,611
56.7,614
56.7,616
56.7,618
56.7,621
56.7,623
56.7,625
56.7,628
56.7,630
56.7,632
56.7,635
56.7,637
56.7,639
56.7,642
56.9,644
56.9,646
56.9,649
56.9,651
56.9,653
56.9,656
56.9,658
56.9,661
56.9,663
56.9,666
56.9,668
56.9,670
56.9,673
56.9,675
56.9,677
56.9,680
56.9,682
56.9,684
56.9,690
56.9,692
56.9,694
56.9,697
56.9,699
56.9,701
56.9,704
56.9,706
56.9,708
56.9,711
56.9,713
56.9,716
56.9,718
56.9,721
56.9,723
56.9,725
56.9,727
56.9,733
56.9,735
56.9,737
56.9,740
56.9,746
56.9,751
56.9,753
56.9,755
56.9,758
56.9,760
56.9,763
56.9,765
56.9,767
56.9,770
56.9,772
56.9,777
56.9,780
56.9,782
56.9,784
56.9,787
56.9,789
56.9,791
56.9,794
56.9,796
56.9,798
56.9,801
56.9,803
56.9,805
56.9,808
56.9,810
56.9,812
56.9,815
56.9,817
56.9,820
56.9,822
56.9,824
56.9,826
56.9,829
56.9,831
56.9,834
56.9,836
56.9,838
56.9,840
56.9,843
56.9,845
56.9,847
56.9,850
56.9,852
56.9,854
56.9,856
56.9,859
56.9,861
56.9,863
56.9,866
56.9,868
56.9,871
56.9,873
56.9,875
56.9,877
56.9,880
56.9,882
56.9,884
56.9,887
56.9,889
56.9,891
56.9,894
56.9,896
56.9,898
56.9,901
56.9,903
56.9,905
56.9,908
56.9,910
56.9,912
56.9,915
56.9,917
56.9,919
56.9,922
56.9,924
56.9,926
56.9,929
56.9,931
56.9,933
56.9,939
56.9,942
56.9,944
56.9,946
56.9,949
56.9,951
56.9,957
56.9,959
56.9,961
56.9,964
56.9,966
56.9,968
56.9,971
56.9,973
56.9,975
56.9,978
56.9,980
56.9,982
56.9,988
56.9,990
56.9,993
56.9,995
56.9,997
56.9,1000
56.9,1002
56.9,1004
56.9,1007
56.9,1009
56.9,1012
56.9,1014
56.9,1016
56.9,1019
56.9,1021
56.9,1024
56.9,1026
56.9,1029
56.9,1034
56.9,1036
56.9,1039
56.9,1044
56.9,1047
56.9,1049
56.9,1051
56.9,1054
57.4,1060
57.4,1062
57.4,1064
57.4,1067
57.4,1069
57.4,1071
57.4,1077
57.4,1079
57.4,1081
57.4,1084
57.4,1086
57.4,1089
57.4,1091
57.4,1093
57.4,1097
57.4,1099
57.4,1105
57.4,1111
57.4,1113
57.4,1115
57.4,1118
57.4,1120
57.4,1123
57.4,1125
57.4,1128
57.4,1130
57.4,1132
57.4,1135
57.4,1137
57.4,1140
57.4,1142
57.4,1145
57.4,1151
57.4,1153
57.4,1155
57.4,1158
57.4,1160
57.4,1162
57.4,1165
57.4,1170
57.4,1173
57.4,1175
57.4,1181
57.4,1187
57.4,1189
57.4,1192
57.4,1194
57.4,1196
57.4,1199
57.4,1201
57.4,1204
57.4,1206
57.4,1209
57.4,1211
57.4,1214
57.4,1216
57.4,1218
57.4,1220
57.4,1223
57.4,1225
57.4,1227
57.4,1230
57.4,1232
57.4,1234
57.4,1237
57.4,1239
57.4,1241
57.4,1244
57.4,1246
57.4,1248
57.4,1250
57.4,1253
57.4,1255
57.4,1258
57.4,1260
57.3,1262
57.3,1265
57.3,1267
57.3,1269
57.3,1272
57.3,1274
57.3,1276
57.3,1278
57.3,1281
57.3,1283
57.3,1285
57.3,1288
57.3,1290
57.3,1292
57.3,1295
57.3,1297
57.3,1299
57.3,1302
57.3,1304
57.3,1306
57.3,1309
57.3,1314
57.3,1317
57.3,1319
57.3,1321
57.3,1323
57.3,1326
57.3,1328
57.3,1331
57.3,1333
57.3,1335
57.3,1337
57.3,1341
57.3,1343
57.3,1346
57.3,1348
57.3,1350
57.3,1353
57.3,1355
57.3,1357
57.3,1360
57.3,1362
57.3,1364
57.3,1366
57.3,1369
57.3,1371
57.3,1374
57.3,1376
57.3,1378
57.3,1380
57.3,1383
57.3,1385
57.3,1387
57.3,1390
57.3,1392
57.3,1395
57.3,1397
57.3,1399
57.3,1402
57.3,1407
57.3,1410
57.3,1412
57.3,1414
57.3,1420
57.3,1422
57.3,1424
57.3,1427
57.3,1429
57.3,1431
57.3,1434
57.3,1436
57.3,1438
57.3,1441
57.3,1443
56.9,1445
56.9,1448
56.9,1451
56.9,1453
56.9,1455
56.9,1458
56.9,1460
56.9,1462
56.9,1464
57.0,1467
57.0,1469
57.0,1472
57.0,1474
57.0,1479
57.0,1482
57.0,1484
57.0,1486
57.0,1488
57.0,1491
57.0,1493
57.0,1495
57.0,1497
57.0,1500
56.9,1502
56.9,1504
56.9,1507
56.9,1509
56.9,1511
56.9,1514
56.9,1516
56.9,1518
56.9,1520
56.9,1523
57.1,1525
57.1,1528
57.1,1530
57.1,1532
57.1,1535
57.2,1537
57.2,1539
57.2,1541
57.2,1544
57.2,1546
57.2,1548
57.2,1550
57.2,1553
57.2,1556
57.2,1558
57.2,1560
57.2,1563
57.2,1565
57.2,1567
57.2,1569
57.2,1572
57.2,1574
57.1,1577
57.1,1580
57.1,1582
57.1,1584
57.1,1587
57.1,1589
57.1,1591
57.1,1593
57.1,1596
57.1,1598
57.1,1600
57.1,1602
57.1,1605
57.1,1607
57.1,1609
57.1,1612
57.1,1614
57.1,1616
57.1,1618
57.1,1621
57.1,1623
57.1,1625
57.1,1628
57.1,1630
57.1,1632
57.1,1635
57.1,1637
57.1,1642
57.2,1645
57.2,1647
57.2,1649
57.2,1652
57.2,1655
57.2,1657
57.2,1659
57.2,1662
57.2,1665
57.2,1667
57.2,1669
57.2,1671
57.2,1675
57.2,1677
57.2,1679
57.2,1682
57.2,1684
57.2,1686
57.2,1689
57.2,1691
57.2,1693
57.2,1696
57.2,1698
57.2,1700
57.2,1703
57.2,1705
57.2,1707
57.2,1709
57.2,1712
57.2,1714
57.2,1717
57.2,1719
57.2,1721
57.2,1723
57.2,1726
57.2,1728
57.2,1730
57.2,1732
57.2,1735
57.2,1740
57.2,1742
57.2,1745
57.2,1747
57.2,1749
57.2,1752
57.2,1754
56.9,1756
56.9,1759
56.9,1761
56.9,1763
56.9,1766
56.9,1768
56.9,1770
56.9,1773
56.9,1775
56.9,1778
56.9,1780
56.9,1782
56.9,1785
56.9,1787
56.8,1789
56.8,1792
56.8,1794
56.8,1797
56.8,1799
56.8,1801
56.8,1803
56.8,1806
56.8,1808
56.8,1814
56.8,1816
56.8,1818
56.9,1820
56.9,1823
56.9,1825
56.9,1827
56.9,1830
56.9,1832
56.9,1834
56.9,1837
56.9,1839
56.9,1845
56.9,1847
56.9,1850
56.9,1852
56.9,1854
56.9,1856
56.9,1859
56.9,1861
56.9,1863
56.9,1865
56.9,1871
56.9,1877
56.9,1879
56.9,1881
56.9,1884
56.9,1886
56.9,1888
56.9,1891
56.9,1893
56.9,1895
56.9,1898
56.9,1903
56.9,1906
56.8,1908
56.8,1910
56.8,1913
56.8,1915
56.8,1918
56.8,1920
56.8,1922
56.8,1924
56.8,1927
56.8,1929
56.8,1931
56.8,1934
56.8,1936
56.8,1938
56.8,1940
56.8,1943
56.8,1945
56.8,1947
56.8,1950
56.8,1952
56.8,1954
56.8,1960
56.8,1962
56.8,1964
56.8,1967
56.8,1969
56.8,1972
56.8,1974
56.8,1976
56.8,1979
56.8,1981
56.8,1983
56.8,1985
56.8,1988
56.8,1990
56.8,1992
56.8,1995
56.8,1997
56.8,1999
56.8,2001
56.8,2004
56.8,2006
56.8,2008
56.8,2011
56.8,2013
56.8,2015
56.8,2018
56.8,2020
56.8,2022
56.8,2024
56.8,2027
56.8,2029
56.8,2032
56.8,2035
56.8,2037
56.8,2039
56.8,2041
56.8,2044
56.8,2046
56.8,2048
56.8,2051
56.8,2053
56.8,2055
56.8,2058
56.8,2060
56.8,2062
56.8,2065
56.8,2067
56.8,2069
56.8,2071
56.8,2074
56.8,2076
56.8,2079
56.8,2081
56.8,2083
56.8,2085
56.8,2088
56.8,2090
56.8,2092
56.8,2095
56.8,2097
56.8,2099
56.8,2101
56.8,2104
56.8,2106
56.8,2108
56.8,2111
56.8,2116
56.8,2118
56.8,2121
56.8,2123
56.8,2125
56.8,2128
56.8,2130
56.8,2132
56.8,2134
56.8,2137
56.8,2139
56.8,2142
56.8,2144
56.8,2146
56.8,2149
56.8,2154
56.8,2156
56.8,2158
56.8,2161
56.8,2163
56.8,2169
56.8,2171
56.8,2174
56.8,2177
56.8,2179
56.8,2185
56.8,2187
56.8,2189
56.8,2192
56.8,2197
56.8,2200
57.1,2202
57.1,2204
57.1,2206
57.1,2209
57.1,2211
57.1,2216
57.1,2222
57.1,2224
57.1,2226
57.1,2229
57.1,2235
57.1,2238
57.1,2240
57.1,2242
57.1,2245
57.1,2247
57.1,2250
57.1,2252
57.1,2254
57.1,2257
57.1,2259
57.1,2262
57.1,2264
57.1,2266
57.1,2268
57.1,2271
57.1,2273
57.1,2276
57.1,2278
57.1,2280
56.9,2283
56.9,2285
56.9,2287
56.9,2290
56.9,2292
56.9,2294
56.9,2296
56.9,2299
56.9,2301
56.9,2303
56.9,2306
57.0,2308
57.0,2311
56.9,2313
56.9,2315
56.9,2318
56.9,2320
56.9,2322
56.9,2324
56.9,2327
56.9,2329
56.9,2332
56.9,2334
56.9,2336
56.9,2339
56.9,2341
56.9,2343
56.9,2346
56.9,2349
56.9,2352
56.9,2354
56.9,2356
56.9,2358
56.9,2361
56.9,2363
56.9,2365
56.9,2368
56.9,2370
56.9,2373
56.9,2375
56.9,2377
56.9,2379
56.9,2382
56.9,2384
56.9,2386
56.9,2389
56.9,2391
56.9,2394
56.9,2396
56.9,2398
56.9,2401
56.9,2404
56.9,2406
56.9,2409
56.8,2411
56.8,2413
56.8,2416
56.8,2418
56.8,2420
56.8,2422
56.8,2425
56.8,2427
56.8,2429
56.8,2432
56.8,2434
56.8,2436
56.8,2439
56.8,2441
56.8,2444
56.8,2446
56.8,2448
56.8,2450
56.8,2456
56.8,2458
56.8,2460
56.8,2463
56.8,2465
56.8,2468
56.8,2470
56.8,2472
56.8,2475
56.8,2477
56.8,2479
56.8,2482
56.8,2484
56.8,2486
56.8,2488
56.8,2491
56.8,2493
56.8,2495
56.8,2498
56.8,2503
56.8,2506
56.8,2508
56.8,2510
56.8,2513
56.8,2515
56.8,2517
56.8,2520
56.8,2522
56.8,2524
56.8,2527
56.8,2529
56.8,2531
56.8,2534
56.8,2536
56.8,2538
56.8,2541
56.8,2543
56.8,2545
56.8,2551
56.8,2553
56.8,2556
56.8,2559
56.8,2561
56.8,2563
56.6,2566
56.6,2568
56.6,2570
56.6,2573
56.6,2575
56.6,2577
56.6,2583
56.6,2585
56.6,2587
56.6,2589
56.6,2592
56.6,2594
56.6,2596
56.6,2599
56.6,2601
56.6,2603
56.6,2606
56.6,2611
56.6,2613
56.6,2616
56.6,2618
56.6,2621
56.6,2623
56.6,2626
56.6,2632
56.6,2637
56.6,2640
56.6,2642
56.6,2644
56.6,2647
56.6,2649
56.6,2652
56.6,2654
56.6,2659
56.6,2661
56.6,2664
56.6,2666
56.6,2669
56.6,2671
56.6,2673
56.6,2675
56.6,2679
56.6,2681
56.6,2684
56.6,2686
56.6,2688
56.6,2691
56.6,2693
56.6,2695
56.6,2698
56.6,2701
56.6,2704
56.6,2709
56.6,2711
56.6,2714
56.6,2716
56.6,2719
56.6,2721
56.6,2724
56.6,2726
56.6,2728
56.6,2731
56.6,2733
56.6,2735
56.6,2738
56.6,2740
56.6,2746
56.6,2748
56.6,2754
56.6,2757
56.6,2759
56.6,2762
56.6,2764
56.6,2766
56.6,2769
56.6,2771
56.6,2774
56.6,2776
56.6,2778
56.6,2781
56.6,2783
56.6,2789
56.6,2791
56.6,2794
56.6,2799
56.6,2802
56.6,2804
56.6,2806
56.6,2809
56.6,2812
56.6,2814
56.6,2817
56.3,2819
56.3,2821
56.3,2824
56.3,2826
56.3,2829
56.3,2831
56.3,2833
56.3,2836
56.3,2838
56.3,2840
56.3,2843
56.3,2845
56.3,2851
56.3,2853
56.3,2855
56.3,2858
56.3,2864
56.3,2866
56.3,2869
56.3,2871
56.3,2875
56.3,2877
56.3,2880
56.3,2882
56.3,2885
56.3,2888
56.3,2891
56.3,2893
56.3,2899
56.3,2905
56.3,2908
56.3,2910
56.3,2912
56.3,2914
56.3,2917
56.3,2919
56.3,2925
56.3,2927
57.4,2930
57.4,2935
57.4,2937
57.4,2943
57.4,2945
57.4,2947
57.4,2953
57.4,2955
57.4,2958
57.4,2960
57.4,2966
57.4,2968
57.4,2971
57.4,2973
57.4,2975
57.4,2978
57.4,2980
57.4,2982
57.4,2988
57.4,2990
57.4,2993
57.4,2995
57.4,2997
57.4,3000
57.4,3002
57.4,3004
57.4,3007
57.4,3009
57.4,3012
57.4,3014
57.4,3016
57.4,3019
57.4,3021
57.4,3024
57.4,3026
57.4,3028
57.4,3031
57.4,3033
57.4,3035
57.4,3041
57.4,3043
57.4,3046
57.4,3048
57.4,3050
57.4,3053
57.4,3055
57.4,3057
57.3,3060
57.3,3062
57.3,3064
57.3,3067
57.3,3069
57.3,3072
57.3,3074
57.3,3076
57.3,3079
57.3,3081
57.3,3083
57.3,3089
57.3,3091
57.3,3093
57.3,3099
57.3,3101
57.3,3104
57.3,3106
57.3,3109
57.3,3114
57.3,3117
57.3,3119
57.3,3121
57.3,3124
57.3,3129
57.3,3131
57.3,3134
57.3,3136
57.3,3138
57.3,3141
57.3,3146
57.3,3149
57.3,3151
57.3,3153
57.3,3156
57.3,3161
57.3,3164
57.3,3166
57.3,3169
57.3,3175
57.3,3180
57.3,3183
57.3,3185
57.3,3191
57.3,3194
57.3,3196
57.3,3198
57.3,3201
57.3,3207
57.3,3209
57.3,3212
57.3,3214
57.3,3220
57.3,3222
57.3,3224
57.3,3227
57.3,3229
57.3,3232
57.3,3234
57.3,3236
57.3,3239
57.3,3241
57.3,3243
57.3,3246
57.3,3248
57.3,3250
57.3,3253
57.3,3255
57.3,3257
57.3,3263
57.3,3265
57.3,3268
57.3,3273
57.3,3275
57.3,3278
57.3,3280
57.3,3283
57.3,3288
57.3,3290
57.3,3293
57.3,3300
57.3,3302
57.3,3304
57.3,3307
57.3,3309
57.3,3312
57.3,3314
57.3,3316
57.3,3318
57.3,3321
57.3,3327
57.3,3329
57.3,3331
57.3,3334
57.3,3336
57.3,3339
57.3,3341
57.3,3345
57.3,3347
57.3,3349
57.3,3351
57.3,3354
57.3,3360
57.3,3362
57.3,3364
57.3,3367
57.3,3369
57.3,3371
57.3,3374
57.3,3376
57.3,3378
57.3,3380
57.3,3386
57.3,3388
57.3,3391
57.3,3393
57.3,3395
57.3,3398
57.3,3401
57.3,3407
57.3,3410
57.3,3412
57.2,3415
57.2,3417
57.2,3420
57.2,3422
57.2,3424
57.2,3431
57.2,3434
57.2,3436
57.2,3439
57.2,3444
57.2,3447
57.2,3449
57.2,3451
57.2,3454
57.2,3459
57.2,3462
57.2,3464
57.2,3467
57.2,3469
57.2,3471
57.2,3475
57.2,3477
57.2,3480
57.2,3482
57.2,3485
57.2,3487
57.2,3490
57.2,3492
57.2,3495
57.2,3497
57.2,3500
57.2,3506
57.2,3508
57.2,3510
57.2,3513
57.2,3515
57.2,3517
57.2,3520
57.2,3522
57.2,3525
57.2,3527
57.2,3530
57.2,3532
57.2,3535
57.2,3537
57.2,3539
57.2,3545
57.2,3547
57.2,3550
57.1,3552
57.1,3555
57.1,3557
57.1,3559
57.1,3562
57.1,3564
57.1,3567
57.1,3569
57.1,3572
57.1,3574
57.1,3577
57.1,3579
57.1,3581
57.1,3583
57.1,3586
57.1,3588
57.1,3593
57.1,3599
